user_id,day_type,bin,n_bin,fallback,pi0,D_family,G_family,E_family,A_family,n_pool_A
OSL_S_KT138,Weekday,11,30,1,0.3846,Exponential,Exponential,LogNormal,LogNormal,30
OSL_S_KT138,Weekday,12,6,2,0.0769,Exponential,Exponential,TruncGMM(K=2),TruncGMM(K=2),6
ASK_Plass5,Weekend,1,1,2,0.0256,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,2,0,2,0.0,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,3,0,2,0.0,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,4,0,2,0.0,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,5,0,2,0.0,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,6,2,2,0.0513,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,7,2,2,0.0513,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,8,4,2,0.1026,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
ASK_Plass5,Weekend,9,9,2,0.2308,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),9
ASK_Plass5,Weekend,10,11,2,0.282,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),11
ASK_Plass5,Weekend,11,6,2,0.1538,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),6
ASK_Plass5,Weekend,12,4,2,0.1026,TruncGMM(K=2),Exponential,Weibull,TruncGMM(K=1),20
TRO_R_UT7-2,Weekday,1,1,2,0.0115,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,2,0,2,0.0,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,3,0,2,0.0,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,4,0,2,0.0,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,5,0,2,0.0,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,6,0,2,0.0,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT7-2,Weekday,7,5,2,0.0575,Weibull,Weibull,Weibull,TruncGMM(K=2),5
TRO_R_UT7-2,Weekday,8,10,2,0.1149,Weibull,Weibull,Weibull,TruncGMM(K=2),10
TRO_R_UT7-2,Weekday,9,17,1,0.1954,LogNormal,LogNormal,LogNormal,TruncGMM(K=2),17
TRO_R_UT7-2,Weekday,10,19,1,0.2184,TruncGMM(K=3),LogNormal,TruncGMM(K=1),Weibull,19
TRO_R_UT7-2,Weekday,11,33,1,0.3793,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),33
TRO_R_UT7-2,Weekday,12,2,2,0.023,Weibull,Weibull,Weibull,TruncGMM(K=2),20
TRO_R_UT1-1,Weekday,1,2,2,0.0183,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),20
TRO_R_UT1-1,Weekday,2,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),20
TRO_R_UT1-1,Weekday,3,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),20
TRO_R_UT1-1,Weekday,4,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),20
TRO_R_UT1-1,Weekday,5,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),20
TRO_R_UT1-1,Weekday,6,6,2,0.055,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),6
TRO_R_UT1-1,Weekday,7,7,2,0.0642,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),7
TRO_R_UT1-1,Weekday,8,5,2,0.0459,TruncGMM(K=3),TruncGMM(K=2),Weibull,TruncGMM(K=1),5
TRO_R_UT1-1,Weekday,9,31,1,0.2844,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=3),31
TRO_R_UT1-1,Weekday,10,25,1,0.2294,LogNormal,TruncGMM(K=2),Weibull,Weibull,25
TRO_R_UT1-1,Weekday,11,18,1,0.1651,Exponential,Exponential,TruncGMM(K=1),TruncGMM(K=1),18
TRO_R_UT1-1,Weekday,12,15,1,0.1376,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=1),15
OSL_T_51,Weekend,1,1,2,0.025,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,2,1,2,0.025,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,3,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,4,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,5,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,6,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,7,7,2,0.175,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),7
OSL_T_51,Weekend,8,5,2,0.125,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),5
OSL_T_51,Weekend,9,8,2,0.2,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),8
OSL_T_51,Weekend,10,11,2,0.275,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),11
OSL_T_51,Weekend,11,3,2,0.075,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_51,Weekend,12,4,2,0.1,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=2),20
ASK_Plass19,Weekend,1,0,2,0.0,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,2,0,2,0.0,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,3,0,2,0.0,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,4,0,2,0.0,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,5,0,2,0.0,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,6,4,2,0.0755,Exponential,Exponential,TruncGMM(K=1),Weibull,20
ASK_Plass19,Weekend,7,7,2,0.1321,Exponential,Exponential,TruncGMM(K=1),Weibull,7
ASK_Plass19,Weekend,8,7,2,0.1321,Exponential,Exponential,TruncGMM(K=1),Weibull,7
ASK_Plass19,Weekend,9,13,2,0.2453,Exponential,Exponential,TruncGMM(K=1),Weibull,13
ASK_Plass19,Weekend,10,11,2,0.2075,Exponential,Exponential,TruncGMM(K=1),Weibull,11
ASK_Plass19,Weekend,11,10,2,0.1887,Exponential,Exponential,TruncGMM(K=1),Weibull,10
ASK_Plass19,Weekend,12,1,2,0.0189,Exponential,Exponential,TruncGMM(K=1),Weibull,20
TRO_R_UT15-2,Weekday,1,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,2,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,3,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,4,0,2,0.0,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,5,1,2,0.01,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,6,1,2,0.01,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,7,1,2,0.01,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_R_UT15-2,Weekday,8,11,2,0.11,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),11
TRO_R_UT15-2,Weekday,9,57,1,0.57,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),57
TRO_R_UT15-2,Weekday,10,13,2,0.13,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),13
TRO_R_UT15-2,Weekday,11,13,2,0.13,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),13
TRO_R_UT15-2,Weekday,12,3,2,0.03,TruncGMM(K=3),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=3),20
TRO_Plass17,Weekday,1,0,2,0.0,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,2,0,2,0.0,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,3,0,2,0.0,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,4,0,2,0.0,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,5,6,2,0.0723,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),6
TRO_Plass17,Weekday,6,3,2,0.0361,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,7,3,2,0.0361,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),20
TRO_Plass17,Weekday,8,7,2,0.0843,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),7
TRO_Plass17,Weekday,9,29,1,0.3494,TruncGMM(K=2),TruncGMM(K=3),Weibull,LogNormal,29
TRO_Plass17,Weekday,10,10,2,0.1205,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),10
TRO_Plass17,Weekday,11,8,2,0.0964,TruncGMM(K=1),TruncGMM(K=1),Weibull,TruncGMM(K=3),8
TRO_Plass17,Weekday,12,17,1,0.2048,TruncGMM(K=2),Weibull,Weibull,LogNormal,17
BAR_Plass126,Weekday,1,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,5,1,2,0.0041,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,6,11,2,0.0453,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),11
BAR_Plass126,Weekday,7,13,2,0.0535,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),13
BAR_Plass126,Weekday,8,11,2,0.0453,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),11
BAR_Plass126,Weekday,9,198,1,0.8148,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),TruncGMM(K=2),198
BAR_Plass126,Weekday,10,6,2,0.0247,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),6
BAR_Plass126,Weekday,11,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
BAR_Plass126,Weekday,12,3,2,0.0123,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=3),20
TRO_R_Share-4,Weekday,1,0,2,0.0,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,2,0,2,0.0,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,3,1,2,0.0175,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,4,0,2,0.0,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,5,1,2,0.0175,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,6,8,2,0.1403,LogNormal,Exponential,TruncGMM(K=2),Weibull,8
TRO_R_Share-4,Weekday,7,16,1,0.2807,TruncGMM(K=2),Exponential,TruncGMM(K=2),LogNormal,16
TRO_R_Share-4,Weekday,8,8,2,0.1403,LogNormal,Exponential,TruncGMM(K=2),Weibull,8
TRO_R_Share-4,Weekday,9,16,1,0.2807,TruncGMM(K=2),Exponential,TruncGMM(K=2),TruncGMM(K=3),16
TRO_R_Share-4,Weekday,10,6,2,0.1053,LogNormal,Exponential,TruncGMM(K=2),Weibull,6
TRO_R_Share-4,Weekday,11,1,2,0.0175,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
TRO_R_Share-4,Weekday,12,0,2,0.0,LogNormal,Exponential,TruncGMM(K=2),Weibull,20
BAR_Plass160,Weekday,1,1,2,0.003,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
BAR_Plass160,Weekday,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
BAR_Plass160,Weekday,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
BAR_Plass160,Weekday,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
BAR_Plass160,Weekday,5,10,2,0.0298,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),10
BAR_Plass160,Weekday,6,1,2,0.003,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
BAR_Plass160,Weekday,7,5,2,0.0149,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),5
BAR_Plass160,Weekday,8,213,1,0.6339,TruncGMM(K=3),TruncGMM(K=3),TruncGMM(K=3),TruncGMM(K=3),213
BAR_Plass160,Weekday,9,69,1,0.2054,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),TruncGMM(K=2),69
BAR_Plass160,Weekday,10,18,1,0.0536,LogNormal,TruncGMM(K=3),Weibull,LogNormal,18
BAR_Plass160,Weekday,11,11,2,0.0327,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),11
BAR_Plass160,Weekday,12,8,2,0.0238,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),8
TRO_Plass11,Weekend,1,1,2,0.0417,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,2,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,3,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,4,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,5,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,6,2,2,0.0833,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,7,7,2,0.2917,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),7
TRO_Plass11,Weekend,8,3,2,0.125,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,9,8,2,0.3333,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),8
TRO_Plass11,Weekend,10,2,2,0.0833,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,11,1,2,0.0417,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
TRO_Plass11,Weekend,12,0,2,0.0,TruncGMM(K=2),Exponential,LogNormal,TruncGMM(K=1),20
BAR_2_Plass17,Weekend,1,0,2,0.0,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,2,0,2,0.0,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,3,0,2,0.0,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,4,1,2,0.0244,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,5,1,2,0.0244,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,6,1,2,0.0244,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,7,3,2,0.0732,Exponential,Weibull,LogNormal,Weibull,20
BAR_2_Plass17,Weekend,8,7,2,0.1707,Exponential,Weibull,LogNormal,Weibull,7
BAR_2_Plass17,Weekend,9,10,2,0.2439,Exponential,Weibull,LogNormal,Weibull,10
BAR_2_Plass17,Weekend,10,5,2,0.122,Exponential,Weibull,LogNormal,Weibull,5
BAR_2_Plass17,Weekend,11,12,2,0.2927,Exponential,Weibull,LogNormal,Weibull,12
BAR_2_Plass17,Weekend,12,1,2,0.0244,Exponential,Weibull,LogNormal,Weibull,20
ASK_Plass7,Weekend,1,8,2,0.093,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),8
ASK_Plass7,Weekend,2,2,2,0.0233,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),20
ASK_Plass7,Weekend,3,0,2,0.0,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),20
ASK_Plass7,Weekend,4,0,2,0.0,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),20
ASK_Plass7,Weekend,5,0,2,0.0,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),20
ASK_Plass7,Weekend,6,2,2,0.0233,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),20
ASK_Plass7,Weekend,7,5,2,0.0581,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),5
ASK_Plass7,Weekend,8,15,1,0.1744,LogNormal,Weibull,LogNormal,TruncGMM(K=2),15
ASK_Plass7,Weekend,9,15,1,0.1744,TruncGMM(K=3),Exponential,Exponential,LogNormal,15
ASK_Plass7,Weekend,10,20,1,0.2326,Exponential,Exponential,TruncGMM(K=1),TruncGMM(K=3),20
ASK_Plass7,Weekend,11,7,2,0.0814,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),7
ASK_Plass7,Weekend,12,12,2,0.1395,TruncGMM(K=3),Exponential,Weibull,TruncGMM(K=2),12
ASK_Plass57,Weekday,1,3,2,0.0109,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),20
ASK_Plass57,Weekday,2,0,2,0.0,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),20
ASK_Plass57,Weekday,3,0,2,0.0,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),20
ASK_Plass57,Weekday,4,1,2,0.0036,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),20
ASK_Plass57,Weekday,5,9,2,0.0327,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),9
ASK_Plass57,Weekday,6,8,2,0.0291,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),8
ASK_Plass57,Weekday,7,11,2,0.04,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),11
ASK_Plass57,Weekday,8,27,1,0.0982,TruncGMM(K=2),LogNormal,LogNormal,TruncGMM(K=3),27
ASK_Plass57,Weekday,9,83,1,0.3018,TruncGMM(K=3),LogNormal,Weibull,LogNormal,83
ASK_Plass57,Weekday,10,73,1,0.2655,TruncGMM(K=3),Weibull,Weibull,TruncGMM(K=2),73
ASK_Plass57,Weekday,11,53,1,0.1927,Weibull,LogNormal,TruncGMM(K=1),TruncGMM(K=1),53
ASK_Plass57,Weekday,12,7,2,0.0255,TruncGMM(K=3),LogNormal,Weibull,TruncGMM(K=3),7
BAR_Plass121,Weekend,1,0,2,0.0,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,2,2,2,0.0526,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,3,0,2,0.0,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,4,0,2,0.0,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,5,0,2,0.0,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,6,4,2,0.1053,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,7,2,2,0.0526,Exponential,Exponential,Weibull,TruncGMM(K=3),20
BAR_Plass121,Weekend,8,7,2,0.1842,Exponential,Exponential,Weibull,TruncGMM(K=3),7
BAR_Plass121,Weekend,9,9,2,0.2368,Exponential,Exponential,Weibull,TruncGMM(K=3),9
BAR_Plass121,Weekend,10,8,2,0.2105,Exponential,Exponential,Weibull,TruncGMM(K=3),8
BAR_Plass121,Weekend,11,5,2,0.1316,Exponential,Exponential,Weibull,TruncGMM(K=3),5
BAR_Plass121,Weekend,12,1,2,0.0263,Exponential,Exponential,Weibull,TruncGMM(K=3),20
OSL_T_71,Weekend,1,1,2,0.025,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,2,1,2,0.025,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,3,0,2,0.0,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,4,0,2,0.0,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,5,0,2,0.0,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,6,2,2,0.05,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,7,4,2,0.1,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,8,10,2,0.25,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),10
OSL_T_71,Weekend,9,8,2,0.2,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),8
OSL_T_71,Weekend,10,11,2,0.275,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),11
OSL_T_71,Weekend,11,2,2,0.05,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
OSL_T_71,Weekend,12,1,2,0.025,TruncGMM(K=1),Exponential,LogNormal,TruncGMM(K=2),20
ASK_Plass33,Weekend,1,1,2,0.0238,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,2,0,2,0.0,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,3,0,2,0.0,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,4,1,2,0.0238,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,5,0,2,0.0,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,6,0,2,0.0,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
ASK_Plass33,Weekend,7,11,2,0.2619,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),11
ASK_Plass33,Weekend,8,6,2,0.1429,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),6
ASK_Plass33,Weekend,9,6,2,0.1429,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),6
ASK_Plass33,Weekend,10,6,2,0.1429,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),6
ASK_Plass33,Weekend,11,6,2,0.1429,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),6
ASK_Plass33,Weekend,12,5,2,0.119,TruncGMM(K=1),Exponential,TruncGMM(K=1),TruncGMM(K=1),5
OSL_S_KT160,Weekend,1,7,2,0.1228,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),7
OSL_S_KT160,Weekend,2,15,1,0.2632,TruncGMM(K=3),Weibull,Weibull,TruncGMM(K=1),15
OSL_S_KT160,Weekend,3,3,2,0.0526,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,4,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,5,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,6,1,2,0.0175,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,7,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,8,13,2,0.2281,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),13
OSL_S_KT160,Weekend,9,6,2,0.1053,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),6
OSL_S_KT160,Weekend,10,2,2,0.0351,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,11,4,2,0.0702,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),20
OSL_S_KT160,Weekend,12,6,2,0.1053,LogNormal,TruncGMM(K=1),Weibull,TruncGMM(K=2),6
OSL_S_KT173,Weekday,1,7,2,0.0405,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),7
OSL_S_KT173,Weekday,2,2,2,0.0116,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,3,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,4,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,5,1,2,0.0058,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,6,1,2,0.0058,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,7,2,2,0.0116,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),20
OSL_S_KT173,Weekday,8,12,2,0.0694,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=3),12
OSL_S_KT173,Weekday,9,58,1,0.3353,TruncGMM(K=1),Exponential,TruncGMM(K=2),TruncGMM(K=2),58
OSL_S_KT173,Weekday,10,27,1,0.1561,TruncGMM(K=3),Exponential,TruncGMM(K=2),TruncGMM(K=1),27
OSL_S_KT173,Weekday,11,30,1,0.1734,LogNormal,Exponential,TruncGMM(K=1),TruncGMM(K=2),30
OSL_S_KT173,Weekday,12,33,1,0.1908,TruncGMM(K=2),LogNormal,TruncGMM(K=1),LogNormal,33
TRO_R_UT15-2,Weekend,1,0,3,0.0,TruncGMM(K=3),Weibull,LogNormal,TruncGMM(K=3),20
