location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num
CH33,KR_U42,KR609,2.1,15.2,2022-03-17,22:31:00,2022-03-18,00:37:00,22,0,March,Thursday,126.0,Weekday,8
CH33,KR_U42,KR610,2.066666666666667,15.0,2022-03-27,12:50:00,2022-03-27,14:54:00,12,14,March,Sunday,124.00000000000001,Weekend,8
CH33,KR_U64,KR611,10.35,13.5,2022-09-30,06:49:00,2022-09-30,17:10:00,6,17,September,Friday,621.0,Weekday,9
CH33,KR_U64,KR612,0.2,1.29,2022-09-17,10:14:00,2022-09-17,10:26:00,10,10,September,Saturday,12.0,Weekend,9
CH33,KR_U64,KR613,1.3,9.0,2022-08-24,16:42:00,2022-08-24,18:00:00,16,18,August,Wednesday,78.0,Weekday,9
CH33,KR_U64,KR614,2.033333333333333,13.7,2022-08-22,07:27:00,2022-08-22,09:29:00,7,9,August,Monday,122.0,Weekday,9
CH33,KR_U64,KR615,1.8833333333333333,12.5,2022-07-07,07:33:00,2022-07-07,09:26:00,7,9,July,Thursday,113.0,Weekday,9
CH33,KR_U64,KR616,0.8333333333333334,5.8,2021-10-05,05:48:00,2021-10-05,06:38:00,5,6,October,Tuesday,50.0,Weekday,9
CH33,KR_U86,KR617,1.9166666666666667,5.2,2022-09-11,23:15:00,2022-09-12,01:10:00,23,1,September,Sunday,115.0,Weekend,10
CH33,KR_U86,KR618,1.4,5.1,2022-09-11,21:25:00,2022-09-11,22:49:00,21,22,September,Sunday,84.0,Weekend,10
CH33,KR_U86,KR619,10.666666666666666,9.1,2022-09-08,20:30:00,2022-09-09,07:10:00,20,7,September,Thursday,640.0,Weekday,10
CH33,KR_U86,KR620,10.983333333333333,9.4,2022-09-06,18:11:00,2022-09-07,05:10:00,18,5,September,Tuesday,659.0,Weekday,10
CH33,KR_U86,KR621,10.283333333333333,9.39,2022-09-04,14:53:00,2022-09-05,01:10:00,14,1,September,Sunday,617.0,Weekend,10
CH33,KR_U86,KR622,2.9833333333333334,9.2,2022-09-03,17:32:00,2022-09-03,20:31:00,17,20,September,Saturday,179.0,Weekend,10
CH33,KR_U86,KR623,1.0333333333333334,3.7,2022-09-02,07:25:00,2022-09-02,08:27:00,7,8,September,Friday,62.00000000000001,Weekday,10
CH33,KR_U86,KR624,2.0833333333333335,5.9,2022-09-01,22:56:00,2022-09-02,01:01:00,22,1,September,Thursday,125.00000000000001,Weekday,10
CH33,KR_U86,KR625,1.9166666666666667,5.1,2022-09-01,16:46:00,2022-09-01,18:41:00,16,18,September,Thursday,115.0,Weekday,10
CH33,KR_U86,KR626,10.183333333333334,7.6,2022-08-31,17:59:00,2022-09-01,04:10:00,17,4,August,Wednesday,611.0,Weekday,10
CH33,KR_U86,KR627,10.033333333333333,7.0,2022-09-27,18:08:00,2022-09-28,04:10:00,18,4,September,Tuesday,602.0,Weekday,10
CH33,KR_U86,KR628,1.9166666666666667,5.1,2022-09-26,17:31:00,2022-09-26,19:26:00,17,19,September,Monday,115.0,Weekday,10
CH33,KR_U86,KR629,10.85,9.1,2022-09-25,17:19:00,2022-09-26,04:10:00,17,4,September,Sunday,651.0,Weekend,10
CH33,KR_U86,KR630,2.8333333333333335,9.2,2022-09-24,19:58:00,2022-09-24,22:48:00,19,22,September,Saturday,170.0,Weekend,10
CH33,KR_U86,KR631,0.95,3.5,2022-08-12,21:48:00,2022-08-12,22:45:00,21,22,August,Friday,57.0,Weekday,10
CH33,KR_U86,KR632,10.183333333333334,8.9,2022-08-09,17:59:00,2022-08-10,04:10:00,17,4,August,Tuesday,611.0,Weekday,10
CH33,KR_U86,KR633,0.36666666666666664,1.3,2022-08-09,17:05:00,2022-08-09,17:27:00,17,17,August,Tuesday,22.0,Weekday,10
CH33,KR_U86,KR634,1.2,4.3,2022-08-07,16:51:00,2022-08-07,18:03:00,16,18,August,Sunday,72.0,Weekend,10
CH33,KR_U86,KR635,2.4833333333333334,8.8,2022-08-07,11:26:00,2022-08-07,13:55:00,11,13,August,Sunday,149.0,Weekend,10
CH33,KR_U86,KR636,1.1166666666666667,2.5,2022-08-06,19:52:00,2022-08-06,20:59:00,19,20,August,Saturday,67.0,Weekend,10
CH33,KR_U86,KR637,0.8833333333333333,3.2,2022-08-05,19:01:00,2022-08-05,19:54:00,19,19,August,Friday,53.0,Weekday,10
CH33,KR_U86,KR638,0.3,1.1,2022-08-05,11:04:00,2022-08-05,11:22:00,11,11,August,Friday,18.0,Weekday,10
CH33,KR_U86,KR639,10.566666666666666,5.7,2022-08-04,21:36:00,2022-08-05,08:10:00,21,8,August,Thursday,634.0,Weekday,10
CH33,KR_U86,KR640,10.266666666666667,9.1,2022-08-02,17:54:00,2022-08-03,04:10:00,17,4,August,Tuesday,616.0,Weekday,10
CH33,KR_U86,KR641,1.55,4.29,2022-08-28,23:16:00,2022-08-29,00:49:00,23,0,August,Sunday,93.0,Weekend,10
CH33,KR_U86,KR642,2.6666666666666665,8.1,2022-08-24,18:32:00,2022-08-24,21:12:00,18,21,August,Wednesday,160.0,Weekday,10
CH33,KR_U86,KR643,2.9,9.2,2022-08-23,22:52:00,2022-08-24,01:46:00,22,1,August,Tuesday,174.0,Weekday,10
CH33,KR_U86,KR644,2.783333333333333,8.9,2022-08-22,16:27:00,2022-08-22,19:14:00,16,19,August,Monday,167.0,Weekday,10
CH33,KR_U86,KR645,0.6833333333333333,2.5,2022-08-21,12:15:00,2022-08-21,12:56:00,12,12,August,Sunday,41.0,Weekend,10
CH33,KR_U86,KR646,2.25,6.2,2022-08-17,19:06:00,2022-08-17,21:21:00,19,21,August,Wednesday,135.0,Weekday,10
CH33,KR_U86,KR647,10.05,6.6,2022-08-16,18:07:00,2022-08-17,04:10:00,18,4,August,Tuesday,603.0,Weekday,10
CH33,KR_U86,KR648,0.5,1.8,2022-08-16,16:44:00,2022-08-16,17:14:00,16,17,August,Tuesday,30.0,Weekday,10
CH33,KR_U86,KR649,10.433333333333334,6.4,2022-07-13,17:44:00,2022-07-14,04:10:00,17,4,July,Wednesday,626.0,Weekday,10
CH33,KR_U86,KR650,10.866666666666667,6.3,2022-07-18,18:18:00,2022-07-19,05:10:00,18,5,July,Monday,652.0,Weekday,10
CH33,KR_U86,KR651,2.9833333333333334,9.29,2022-07-22,19:22:00,2022-07-22,22:21:00,19,22,July,Friday,179.0,Weekday,10
CH33,KR_U86,KR652,10.983333333333333,6.1,2022-07-25,21:11:00,2022-07-26,08:10:00,21,8,July,Monday,659.0,Weekday,10
CH33,KR_U86,KR653,1.4333333333333333,5.3,2022-07-31,11:01:00,2022-07-31,12:27:00,11,12,July,Sunday,86.0,Weekend,10
CH33,KR_U86,KR654,1.9166666666666667,7.0,2022-07-31,16:25:00,2022-07-31,18:20:00,16,18,July,Sunday,115.0,Weekend,10
CH33,KR_U86,KR655,2.65,8.2,2022-06-09,20:47:00,2022-06-09,23:26:00,20,23,June,Thursday,159.0,Weekday,10
CH33,KR_U86,KR656,1.8,5.1,2022-06-11,22:10:00,2022-06-11,23:58:00,22,23,June,Saturday,108.0,Weekend,10
CH33,KR_U86,KR657,1.4,5.0,2022-06-26,11:39:00,2022-06-26,13:03:00,11,13,June,Sunday,84.0,Weekend,10
CH33,KR_U86,KR658,2.816666666666667,8.79,2022-04-30,21:21:00,2022-05-01,00:10:00,21,0,April,Saturday,169.0,Weekend,10
CH33,KR_U86,KR659,2.6,8.5,2022-05-20,23:01:00,2022-05-21,01:37:00,23,1,May,Friday,156.0,Weekday,10
CH33,KR_U86,KR660,2.8833333333333333,8.89,2022-05-25,20:50:00,2022-05-25,23:43:00,20,23,May,Wednesday,173.0,Weekday,10
CH33,KR_U86,KR661,1.8,6.6,2022-05-29,16:29:00,2022-05-29,18:17:00,16,18,May,Sunday,108.0,Weekend,10
CH33,KR_U86,KR662,1.6666666666666667,6.0,2022-04-04,19:08:00,2022-04-04,20:48:00,19,20,April,Monday,100.0,Weekday,10
CH33,KR_U86,KR663,2.1666666666666665,6.2,2022-04-12,16:57:00,2022-04-12,19:07:00,16,19,April,Tuesday,130.0,Weekday,10
CH33,KR_U86,KR664,1.0,3.6,2022-04-15,15:47:00,2022-04-15,16:47:00,15,16,April,Friday,60.0,Weekday,10
CH33,KR_U86,KR665,2.7333333333333334,8.5,2022-04-19,19:23:00,2022-04-19,22:07:00,19,22,April,Tuesday,164.0,Weekday,10
CH33,KR_U86,KR666,2.816666666666667,9.0,2022-03-07,21:20:00,2022-03-08,00:09:00,21,0,March,Monday,169.0,Weekday,10
CH33,KR_U86,KR667,2.1666666666666665,7.9,2022-03-13,15:37:00,2022-03-13,17:47:00,15,17,March,Sunday,130.0,Weekend,10
CH33,KR_U86,KR668,2.716666666666667,8.5,2022-03-13,20:33:00,2022-03-13,23:16:00,20,23,March,Sunday,163.0,Weekend,10
CH33,KR_U86,KR669,2.8,8.89,2022-03-15,21:41:00,2022-03-16,00:29:00,21,0,March,Tuesday,168.0,Weekday,10
CH33,KR_U86,KR670,2.7333333333333334,8.4,2022-03-18,17:37:00,2022-03-18,20:21:00,17,20,March,Friday,164.0,Weekday,10
CH33,KR_U86,KR671,0.48333333333333334,1.8,2022-03-21,07:55:00,2022-03-21,08:24:00,7,8,March,Monday,29.0,Weekday,10
CH33,KR_U86,KR672,2.6,8.79,2022-03-22,22:36:00,2022-03-23,01:12:00,22,1,March,Tuesday,156.0,Weekday,10
CH33,KR_U86,KR673,2.75,8.5,2022-03-25,18:30:00,2022-03-25,21:15:00,18,21,March,Friday,165.0,Weekday,10
CH33,KR_U86,KR674,2.6666666666666665,8.6,2022-03-31,17:21:00,2022-03-31,20:01:00,17,20,March,Thursday,160.0,Weekday,10
CH33,KR_U86,KR675,0.4666666666666667,1.7,2022-02-01,11:17:00,2022-02-01,11:45:00,11,11,February,Tuesday,28.0,Weekday,10
CH33,KR_U86,KR676,3.1666666666666665,8.6,2022-02-06,10:18:00,2022-02-06,13:28:00,10,13,February,Sunday,190.0,Weekend,10
CH33,KR_U86,KR677,2.8,8.7,2022-02-19,15:35:00,2022-02-19,18:23:00,15,18,February,Saturday,168.0,Weekend,10
CH33,KR_U86,KR678,2.0833333333333335,6.4,2022-02-21,18:24:00,2022-02-21,20:29:00,18,20,February,Monday,125.00000000000001,Weekday,10
CH33,KR_U86,KR679,3.55,7.29,2022-02-23,22:41:00,2022-02-24,02:14:00,22,2,February,Wednesday,213.0,Weekday,10
CH33,KR_U86,KR680,2.75,8.6,2022-02-25,21:00:00,2022-02-25,23:45:00,21,23,February,Friday,165.0,Weekday,10
CH33,KR_U86,KR681,2.0,6.1,2022-02-28,17:27:00,2022-02-28,19:27:00,17,19,February,Monday,120.0,Weekday,10
CH33,KR_U86,KR682,2.0833333333333335,6.3,2022-01-06,23:18:00,2022-01-07,01:23:00,23,1,January,Thursday,125.00000000000001,Weekday,10
CH33,KR_U86,KR683,3.283333333333333,9.3,2022-01-08,20:25:00,2022-01-08,23:42:00,20,23,January,Saturday,197.0,Weekend,10
CH33,KR_U86,KR684,3.3,9.1,2022-01-09,19:00:00,2022-01-09,22:18:00,19,22,January,Sunday,198.0,Weekend,10
CH33,KR_U86,KR685,2.316666666666667,5.5,2022-01-16,20:26:00,2022-01-16,22:45:00,20,22,January,Sunday,139.0,Weekend,10
CH33,KR_U86,KR686,0.9,3.2,2022-01-30,15:52:00,2022-01-30,16:46:00,15,16,January,Sunday,54.0,Weekend,10
CH33,KR_U86,KR687,2.816666666666667,9.1,2021-12-03,18:11:00,2021-12-03,21:00:00,18,21,December,Friday,169.0,Weekday,10
CH33,KR_U86,KR688,2.55,8.8,2021-12-12,11:39:00,2021-12-12,14:12:00,11,14,December,Sunday,153.0,Weekend,10
CH33,KR_U86,KR689,3.283333333333333,9.2,2021-12-30,20:20:00,2021-12-30,23:37:00,20,23,December,Thursday,197.0,Weekday,10
CH33,KR_U99,KR690,10.833333333333334,48.9,2022-09-28,19:20:00,2022-09-29,06:10:00,19,6,September,Wednesday,650.0,Weekday,11
CH33,KR_U99,KR691,7.1,50.0,2022-08-05,21:42:00,2022-08-06,04:48:00,21,4,August,Friday,426.0,Weekday,11
CH33,KR_U99,KR692,10.733333333333333,48.8,2022-07-06,20:26:00,2022-07-07,07:10:00,20,7,July,Wednesday,644.0,Weekday,11
CH33,KR_U99,KR693,7.183333333333334,50.0,2022-06-05,10:13:00,2022-06-05,17:24:00,10,17,June,Sunday,431.0,Weekend,11
CH33,KR_U99,KR694,6.383333333333334,44.8,2022-05-04,17:35:00,2022-05-04,23:58:00,17,23,May,Wednesday,383.0,Weekday,11
CH33,KR_U99,KR695,6.166666666666667,43.6,2022-05-27,20:24:00,2022-05-28,02:34:00,20,2,May,Friday,370.0,Weekday,11
CH33,KR_U99,KR696,4.383333333333334,30.4,2022-02-13,19:29:00,2022-02-13,23:52:00,19,23,February,Sunday,263.0,Weekend,11
CH33,KR_U99,KR697,6.716666666666667,47.9,2021-12-22,18:20:00,2021-12-23,01:03:00,18,1,December,Wednesday,403.0,Weekday,11
CH33,KR_U99,KR698,6.5,47.1,2021-11-21,21:07:00,2021-11-22,03:37:00,21,3,November,Sunday,390.0,Weekend,11
CH33,KR_U179,KR699,10.983333333333333,8.1,2022-09-22,19:11:00,2022-09-23,06:10:00,19,6,September,Thursday,659.0,Weekday,12
CH33,KR_U179,KR700,1.6166666666666667,4.4,2022-09-22,08:04:00,2022-09-22,09:41:00,8,9,September,Thursday,97.0,Weekday,12
CH33,KR_U179,KR701,1.6833333333333333,6.2,2022-08-12,09:34:00,2022-08-12,11:15:00,9,11,August,Friday,101.0,Weekday,12
CH33,KR_U179,KR702,0.6333333333333333,2.3,2022-08-05,09:12:00,2022-08-05,09:50:00,9,9,August,Friday,38.0,Weekday,12
CH33,KR_U179,KR703,0.5166666666666667,1.4,2022-08-17,11:44:00,2022-08-17,12:15:00,11,12,August,Wednesday,31.000000000000004,Weekday,12
CH33,KR_U179,KR704,0.6,2.2,2022-07-01,15:13:00,2022-07-01,15:49:00,15,15,July,Friday,36.0,Weekday,12
CH33,KR_U179,KR705,1.7333333333333334,4.6,2022-07-02,10:53:00,2022-07-02,12:37:00,10,12,July,Saturday,104.0,Weekend,12
CH33,KR_U179,KR706,10.016666666666667,7.1,2022-07-07,13:09:00,2022-07-07,23:10:00,13,23,July,Thursday,601.0,Weekday,12
CH33,KR_U179,KR707,1.3166666666666667,3.29,2022-07-08,22:08:00,2022-07-08,23:27:00,22,23,July,Friday,79.0,Weekday,12
CH33,KR_U179,KR708,2.0,5.5,2022-07-11,21:24:00,2022-07-11,23:24:00,21,23,July,Monday,120.0,Weekday,12
CH33,KR_U179,KR709,2.316666666666667,6.9,2022-07-12,10:41:00,2022-07-12,13:00:00,10,13,July,Tuesday,139.0,Weekday,12
CH33,KR_U179,KR710,2.2,6.79,2022-07-12,22:50:00,2022-07-13,01:02:00,22,1,July,Tuesday,132.0,Weekday,12
CH33,KR_U179,KR711,2.933333333333333,9.4,2022-07-14,10:27:00,2022-07-14,13:23:00,10,13,July,Thursday,176.0,Weekday,12
CH33,KR_U179,KR712,1.9833333333333334,5.79,2022-07-15,10:59:00,2022-07-15,12:58:00,10,12,July,Friday,119.0,Weekday,12
CH33,KR_U179,KR713,1.75,4.5,2022-07-16,09:51:00,2022-07-16,11:36:00,9,11,July,Saturday,105.0,Weekend,12
CH33,KR_U179,KR714,10.833333333333334,9.3,2022-07-16,22:17:00,2022-07-17,09:07:00,22,9,July,Saturday,650.0,Weekend,12
CH33,KR_U179,KR715,2.65,8.6,2022-07-19,18:30:00,2022-07-19,21:09:00,18,21,July,Tuesday,159.0,Weekday,12
CH33,KR_U179,KR716,1.6833333333333333,4.2,2022-07-20,09:15:00,2022-07-20,10:56:00,9,10,July,Wednesday,101.0,Weekday,12
CH33,KR_U179,KR717,10.5,8.9,2022-07-20,19:40:00,2022-07-21,06:10:00,19,6,July,Wednesday,630.0,Weekday,12
CH33,KR_U179,KR718,10.466666666666667,9.1,2022-07-21,19:42:00,2022-07-22,06:10:00,19,6,July,Thursday,628.0,Weekday,12
CH33,KR_U179,KR719,2.9833333333333334,9.3,2022-07-23,21:11:00,2022-07-24,00:10:00,21,0,July,Saturday,179.0,Weekend,12
CH33,KR_U179,KR720,1.65,4.7,2022-07-27,21:35:00,2022-07-27,23:14:00,21,23,July,Wednesday,99.0,Weekday,12
CH33,KR_U179,KR721,3.066666666666667,9.6,2022-06-02,07:41:00,2022-06-02,10:45:00,7,10,June,Thursday,184.0,Weekday,12
CH33,KR_U179,KR722,0.55,2.0,2022-06-07,17:10:00,2022-06-07,17:43:00,17,17,June,Tuesday,33.0,Weekday,12
CH33,KR_U179,KR723,2.5833333333333335,9.2,2022-06-27,13:12:00,2022-06-27,15:47:00,13,15,June,Monday,155.0,Weekday,12
CH33,KR_U179,KR724,2.9,9.0,2022-05-11,17:34:00,2022-05-11,20:28:00,17,20,May,Wednesday,174.0,Weekday,12
CH33,KR_U179,KR725,2.2666666666666666,6.5,2022-05-31,19:43:00,2022-05-31,21:59:00,19,21,May,Tuesday,136.0,Weekday,12
CH33,KR_U179,KR726,0.9166666666666666,3.29,2022-04-06,12:07:00,2022-04-06,13:02:00,12,13,April,Wednesday,55.0,Weekday,12
CH33,KR_U179,KR727,1.6833333333333333,4.9,2022-04-08,11:17:00,2022-04-08,12:58:00,11,12,April,Friday,101.0,Weekday,12
CH33,KR_U179,KR728,0.7833333333333333,2.79,2022-04-09,17:54:00,2022-04-09,18:41:00,17,18,April,Saturday,47.0,Weekend,12
CH33,KR_U179,KR729,2.5,7.5,2022-04-13,20:49:00,2022-04-13,23:19:00,20,23,April,Wednesday,150.0,Weekday,12
CH33,KR_U179,KR730,0.35,1.3,2022-04-16,19:18:00,2022-04-16,19:39:00,19,19,April,Saturday,21.0,Weekend,12
CH33,KR_U179,KR731,1.0166666666666666,2.5,2022-04-21,22:02:00,2022-04-21,23:03:00,22,23,April,Thursday,61.0,Weekday,12
CH33,KR_U179,KR732,1.25,3.0,2022-04-22,22:23:00,2022-04-22,23:38:00,22,23,April,Friday,75.0,Weekday,12
CH33,KR_U179,KR733,1.15,3.3,2022-04-29,23:30:00,2022-04-30,00:39:00,23,0,April,Friday,69.0,Weekday,12
CH33,KR_U179,KR734,1.1,4.0,2022-03-01,20:01:00,2022-03-01,21:07:00,20,21,March,Tuesday,66.0,Weekday,12
CH33,KR_U179,KR735,2.033333333333333,7.5,2022-03-01,21:35:00,2022-03-01,23:37:00,21,23,March,Tuesday,122.0,Weekday,12
CH33,KR_U179,KR736,0.8333333333333334,1.29,2022-03-01,23:39:00,2022-03-02,00:29:00,23,0,March,Tuesday,50.0,Weekday,12
CH33,KR_U179,KR737,2.7666666666666666,8.7,2022-03-20,17:48:00,2022-03-20,20:34:00,17,20,March,Sunday,166.0,Weekend,12
CH33,KR_U179,KR738,1.0,3.6,2022-02-12,18:37:00,2022-02-12,19:37:00,18,19,February,Saturday,60.0,Weekend,12
CH33,KR_U179,KR739,1.0666666666666667,2.7,2022-02-12,19:39:00,2022-02-12,20:43:00,19,20,February,Saturday,64.0,Weekend,12
CH33,KR_U179,KR740,2.3833333333333333,8.6,2022-01-03,12:28:00,2022-01-03,14:51:00,12,14,January,Monday,143.0,Weekday,12
CH33,KR_U179,KR741,1.9166666666666667,5.7,2022-01-04,16:52:00,2022-01-04,18:47:00,16,18,January,Tuesday,115.0,Weekday,12
CH33,KR_U179,KR742,2.183333333333333,6.7,2022-01-17,16:45:00,2022-01-17,18:56:00,16,18,January,Monday,131.0,Weekday,12
CH33,KR_U179,KR743,1.75,6.4,2022-01-22,16:12:00,2022-01-22,17:57:00,16,17,January,Saturday,105.0,Weekend,12
CH33,KR_U179,KR744,3.4,9.7,2021-12-07,18:37:00,2021-12-07,22:01:00,18,22,December,Tuesday,204.0,Weekday,12
CH33,KR_U179,KR745,2.0,6.1,2021-12-26,10:24:00,2021-12-26,12:24:00,10,12,December,Sunday,120.0,Weekend,12
CH33,KR_U179,KR746,1.3833333333333333,5.0,2021-12-30,18:06:00,2021-12-30,19:29:00,18,19,December,Thursday,83.0,Weekday,12
CH33,KR_U179,KR747,1.8166666666666667,6.7,2021-10-04,07:57:00,2021-10-04,09:46:00,7,9,October,Monday,109.0,Weekday,12
CH33,KR_U179,KR748,1.7333333333333334,4.5,2021-10-06,09:04:00,2021-10-06,10:48:00,9,10,October,Wednesday,104.0,Weekday,12
CH33,KR_U179,KR749,3.2,9.7,2021-10-07,18:36:00,2021-10-07,21:48:00,18,21,October,Thursday,192.0,Weekday,12
CH33,KR_U179,KR750,1.9166666666666667,5.6,2021-10-09,22:28:00,2021-10-10,00:23:00,22,0,October,Saturday,115.0,Weekend,12
CH33,KR_U179,KR751,2.9166666666666665,9.4,2021-10-11,16:08:00,2021-10-11,19:03:00,16,19,October,Monday,175.0,Weekday,12
CH33,KR_U179,KR752,1.3,3.8,2021-10-17,17:24:00,2021-10-17,18:42:00,17,18,October,Sunday,78.0,Weekend,12
CH33,KR_U179,KR753,2.6,8.1,2021-10-22,17:06:00,2021-10-22,19:42:00,17,19,October,Friday,156.0,Weekday,12
CH33,KR_U186,KR754,10.483333333333333,20.6,2022-06-23,18:41:00,2022-06-24,05:10:00,18,5,June,Thursday,629.0,Weekday,13
CH33,KR_U186,KR755,4.566666666666666,20.39,2022-04-24,11:10:00,2022-04-24,15:44:00,11,15,April,Sunday,274.0,Weekend,13
CH33,KR_U186,KR756,4.583333333333333,21.0,2022-03-16,18:44:00,2022-03-16,23:19:00,18,23,March,Wednesday,275.0,Weekday,13
CH33,KR_U186,KR757,4.533333333333333,18.4,2022-03-21,19:20:00,2022-03-21,23:52:00,19,23,March,Monday,272.0,Weekday,13
CH33,KR_U186,KR758,4.25,19.4,2022-03-28,19:12:00,2022-03-28,23:27:00,19,23,March,Monday,255.0,Weekday,13
CH33,KR_U186,KR759,4.616666666666666,17.6,2022-02-03,19:14:00,2022-02-03,23:51:00,19,23,February,Thursday,277.0,Weekday,13
CH33,KR_U186,KR760,4.866666666666666,17.5,2022-01-11,18:56:00,2022-01-11,23:48:00,18,23,January,Tuesday,292.0,Weekday,13
CH33,KR_U199,KR761,10.75,17.5,2022-09-23,18:25:00,2022-09-24,05:10:00,18,5,September,Friday,645.0,Weekday,14
CH33,KR_U199,KR762,1.7833333333333334,12.2,2022-08-12,16:22:00,2022-08-12,18:09:00,16,18,August,Friday,107.0,Weekday,14
CH33,KR_U199,KR763,10.433333333333334,13.5,2022-08-30,17:44:00,2022-08-31,04:10:00,17,4,August,Tuesday,626.0,Weekday,14
CH33,KR_U199,KR764,2.5,17.4,2022-07-03,09:33:00,2022-07-03,12:03:00,9,12,July,Sunday,150.0,Weekend,14
CH33,KR_U199,KR765,2.183333333333333,15.2,2022-07-04,20:55:00,2022-07-04,23:06:00,20,23,July,Monday,131.0,Weekday,14
CH33,KR_U199,KR766,1.4333333333333333,10.0,2022-07-12,21:05:00,2022-07-12,22:31:00,21,22,July,Tuesday,86.0,Weekday,14
CH33,KR_U199,KR767,2.966666666666667,20.7,2022-07-16,17:12:00,2022-07-16,20:10:00,17,20,July,Saturday,178.0,Weekend,14
CH33,KR_U199,KR768,1.5166666666666666,10.5,2022-06-09,17:46:00,2022-06-09,19:17:00,17,19,June,Thursday,91.0,Weekday,14
CH33,KR_U199,KR769,2.6666666666666665,18.6,2022-06-22,17:23:00,2022-06-22,20:03:00,17,20,June,Wednesday,160.0,Weekday,14
CH33,KR_U199,KR770,1.9666666666666666,13.79,2022-06-24,22:27:00,2022-06-25,00:25:00,22,0,June,Friday,118.0,Weekday,14
CH33,KR_U199,KR771,2.0,13.9,2022-06-28,17:44:00,2022-06-28,19:44:00,17,19,June,Tuesday,120.0,Weekday,14
CH33,KR_U199,KR772,1.9833333333333334,13.9,2022-06-30,19:58:00,2022-06-30,21:57:00,19,21,June,Thursday,119.0,Weekday,14
CH33,KR_U199,KR773,1.9,13.29,2022-05-10,17:50:00,2022-05-10,19:44:00,17,19,May,Tuesday,114.0,Weekday,14
CH33,KR_U199,KR774,2.2333333333333334,15.6,2022-05-16,18:15:00,2022-05-16,20:29:00,18,20,May,Monday,134.0,Weekday,14
CH33,KR_U199,KR775,1.8166666666666667,12.5,2022-05-19,18:06:00,2022-05-19,19:55:00,18,19,May,Thursday,109.0,Weekday,14
CH33,KR_U199,KR776,1.7333333333333334,12.1,2022-04-04,21:12:00,2022-04-04,22:56:00,21,22,April,Monday,104.0,Weekday,14
CH33,KR_U199,KR777,1.1166666666666667,7.1,2022-04-18,18:54:00,2022-04-18,20:01:00,18,20,April,Monday,67.0,Weekday,14
CH33,KR_U199,KR778,2.55,15.2,2022-03-19,17:58:00,2022-03-19,20:31:00,17,20,March,Saturday,153.0,Weekend,14
CH33,KR_U199,KR779,2.6166666666666667,17.1,2022-03-22,19:21:00,2022-03-22,21:58:00,19,21,March,Tuesday,157.0,Weekday,14
CH33,KR_U199,KR780,2.183333333333333,14.8,2022-03-23,21:11:00,2022-03-23,23:22:00,21,23,March,Wednesday,131.0,Weekday,14
CH33,KR_U199,KR781,2.6,16.4,2022-02-23,18:21:00,2022-02-23,20:57:00,18,20,February,Wednesday,156.0,Weekday,14
CH33,KR_U199,KR782,2.3833333333333333,14.3,2022-01-27,21:07:00,2022-01-27,23:30:00,21,23,January,Thursday,143.0,Weekday,14
CH33,KR_U204,KR783,10.116666666666667,57.4,2022-08-14,17:03:00,2022-08-15,03:10:00,17,3,August,Sunday,607.0,Weekend,15
CH33,KR_U204,KR784,1.1,4.5,2022-07-02,17:07:00,2022-07-02,18:13:00,17,18,July,Saturday,66.0,Weekend,15
CH33,KR_U204,KR785,2.533333333333333,17.5,2022-07-17,12:33:00,2022-07-17,15:05:00,12,15,July,Sunday,152.0,Weekend,15
CH33,KR_U204,KR786,3.033333333333333,21.0,2022-06-27,18:48:00,2022-06-27,21:50:00,18,21,June,Monday,182.0,Weekday,15
CH33,KR_U204,KR787,0.8666666666666667,6.0,2022-06-28,20:12:00,2022-06-28,21:04:00,20,21,June,Tuesday,52.0,Weekday,15
CH33,KR_U204,KR788,3.8833333333333333,27.2,2022-05-05,21:55:00,2022-05-06,01:48:00,21,1,May,Thursday,233.0,Weekday,15
CH33,KR_U245,KR789,10.4,39.4,2022-08-10,13:46:00,2022-08-11,00:10:00,13,0,August,Wednesday,624.0,Weekday,16
CH33,KR_U245,KR790,10.516666666666667,46.79,2022-07-29,19:39:00,2022-07-30,06:10:00,19,6,July,Friday,631.0,Weekday,16
CH33,KR_U245,KR791,4.9,33.7,2022-04-02,14:19:00,2022-04-02,19:13:00,14,19,April,Saturday,294.0,Weekend,16
CH33,KR_U245,KR792,5.366666666666666,37.2,2021-12-29,19:28:00,2021-12-30,00:50:00,19,0,December,Wednesday,322.0,Weekday,16
CH33,KR_U245,KR793,5.433333333333334,37.9,2021-11-15,19:44:00,2021-11-16,01:10:00,19,1,November,Monday,326.0,Weekday,16
CH33,KR_U245,KR794,3.9833333333333334,28.7,2021-10-01,19:28:00,2021-10-01,23:27:00,19,23,October,Friday,239.0,Weekday,16
CH33,KR_U245,KR795,2.9,20.7,2021-10-02,18:56:00,2021-10-02,21:50:00,18,21,October,Saturday,174.0,Weekend,16
CH33,KR_U262,KR796,4.033333333333333,27.1,2022-09-24,14:04:00,2022-09-24,18:06:00,14,18,September,Saturday,242.0,Weekend,17
CH33,KR_U262,KR797,3.1166666666666667,20.9,2022-09-19,15:07:00,2022-09-19,18:14:00,15,18,September,Monday,187.0,Weekday,17
CH33,KR_U262,KR798,5.25,36.0,2022-08-16,10:35:00,2022-08-16,15:50:00,10,15,August,Tuesday,315.0,Weekday,17
