user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
norway|BAR_Plass113,Weekday,18,17,2,0.2535,0.2253,true,0.463,0.6863,true,
norway|BAR_Plass113,Weekday,20,17,2,0.1441,0.8728,true,0.049,0.1103,false,
norway|BAR_Plass113,Weekday,21,44,2,0.1297,0.4521,true,0.0601,-0.0711,false,
norway|BAR_Plass113,Weekday,22,46,2,0.1112,0.6234,true,-0.1452,-0.2464,false,
kim|KR_223,Weekday,9,27,2,0.1,0.9504,true,-0.3526,-0.4713,true,
kim|KR_223,Weekday,10,20,2,0.1058,0.9788,true,0.0919,-0.1158,false,
norway|ASK_Plass31,Weekday,16,17,2,0.243,0.2688,true,-0.0517,0.1606,false,
norway|ASK_Plass31,Weekday,17,58,2,0.1683,0.0763,true,0.1723,0.4372,true,
norway|ASK_Plass31,Weekday,18,31,2,0.1571,0.4302,true,0.2124,0.3714,true,
norway|ASK_Plass31,Weekday,19,22,2,0.2086,0.2952,true,0.1851,0.357,true,
norway|ASK_Plass31,Weekday,22,15,2,0.1795,0.7201,true,-0.1426,0.0107,false,
norway|OSL_T_35,Weekday,15,21,2,0.2205,0.26,true,-0.1958,-0.0533,false,
norway|OSL_T_35,Weekday,16,36,2,0.2347,0.0385,false,-0.1531,-0.1904,false,
norway|OSL_T_35,Weekday,17,47,2,0.3207,0.0001,false,0.2028,0.0396,false,
norway|ASK_Plass25,Weekday,17,19,2,0.1585,0.7271,true,-0.021,0.3975,true,
norway|ASK_Plass25,Weekday,18,22,2,0.1747,0.5142,true,0.3655,0.4816,true,
norway|ASK_Plass25,Weekday,19,38,2,0.139,0.4578,true,0.4821,0.1095,true,
norway|ASK_Plass25,Weekday,20,28,2,0.1732,0.372,true,-0.1352,-0.1005,false,
norway|ASK_Plass25,Weekday,21,16,2,0.1979,0.5589,true,-0.1575,-0.1471,false,
norway|ASK_Plass25,Weekday,23,15,2,0.2124,0.5088,true,-0.0772,-0.0626,false,
norway|TRO_R_Bl2-2,Weekday,16,24,2,0.1306,0.8085,true,0.4368,0.5957,true,
norway|TRO_R_Bl2-2,Weekday,20,17,2,0.2533,0.2263,true,0.4858,0.3456,true,
norway|TRO_R_Bl2-2,Weekday,21,26,2,0.1836,0.3465,true,0.2864,0.4058,true,
norway|TRO_R_Bl2-2,Weekday,23,25,2,0.2007,0.2676,true,-0.0391,-0.0762,false,
norway|ASK_Plass21,Weekday,16,21,2,0.2492,0.148,true,0.6712,0.6788,true,
norway|ASK_Plass21,Weekday,17,95,2,0.1846,0.0033,false,0.2236,0.4538,true,
norway|ASK_Plass21,Weekday,18,65,2,0.2799,0.0001,false,0.6803,0.4152,true,
norway|TRO_R_Bl2-8,Weekday,17,37,2,0.2232,0.0507,true,0.4673,0.6366,true,
norway|TRO_R_Bl2-8,Weekday,18,26,2,0.2891,0.0262,false,0.151,0.2581,false,0.3526
norway|OSL_S_KT169,Weekend,20,21,2,0.1913,0.4272,true,-0.1861,-0.0606,false,
norway|TRO_R_Bl2-1,Weekday,16,20,2,0.2128,0.3266,true,0.3877,0.4391,true,
norway|TRO_R_Bl2-1,Weekday,19,17,2,0.2346,0.3079,true,0.3483,0.3799,true,
norway|TRO_R_Bl2-1,Weekday,20,21,2,0.1777,0.5223,true,0.2073,0.2701,false,
norway|TRO_R_Bl2-1,Weekday,21,23,2,0.0969,0.9825,true,-0.0117,0.0879,false,
norway|TRO_R_Bl2-1,Weekday,22,17,2,0.117,0.9742,true,-0.1651,-0.2083,false,
norway|TRO_R_Bl2-1,Weekday,23,15,2,0.1985,0.5966,true,0.0615,-0.0036,false,
norway|OSL_T_13,Weekday,23,25,2,0.2037,0.252,true,0.0203,0.3362,true,
norway|OSL_T_13,Weekday,24,21,2,0.1373,0.8245,true,-0.3382,0.0364,true,
norway|OSL_S_KT17,Weekend,23,18,2,0.1654,0.7096,true,0.297,0.4407,true,
norway|ASK_Plass67,Weekend,12,24,2,0.1486,0.666,true,-0.0619,0.0844,false,
norway|OSL_S_KT17,Weekday,23,41,2,0.1445,0.3613,true,0.0439,0.2977,false,
norway|TRO_Plass52,Weekday,21,20,2,0.1474,0.7787,true,0.0377,0.2114,false,
norway|OSL_S_KT72,Weekend,1,16,2,0.2075,0.4972,true,0.3169,0.4529,true,
norway|OSL_S_KT72,Weekend,19,15,2,0.2311,0.4004,true,0.2222,0.706,true,
norway|OSL_S_KT72,Weekend,20,15,2,0.2406,0.3512,true,-0.0376,-0.1001,false,
norway|OSL_S_KT72,Weekend,21,15,2,0.2398,0.3554,true,-0.1754,-0.5036,true,
norway|OSL_S_KT72,Weekend,22,20,2,0.1453,0.7933,true,0.1058,0.0173,false,
norway|OSL_S_KT72,Weekend,23,15,2,0.1702,0.7784,true,0.4764,0.3718,true,
norway|ASK_Plass89,Weekday,14,17,2,0.1892,0.5777,true,0.5751,0.2379,true,
norway|ASK_Plass89,Weekday,15,24,2,0.2388,0.1302,true,0.1559,0.3067,true,
norway|ASK_Plass89,Weekday,16,18,2,0.2282,0.3067,true,0.0716,0.2705,false,
norway|ASK_Plass89,Weekday,20,19,2,0.1696,0.6463,true,0.334,0.4976,true,
norway|ASK_Plass89,Weekday,21,26,2,0.1659,0.4734,true,0.3088,0.0694,true,
norway|ASK_Plass89,Weekday,22,29,2,0.109,0.8822,true,0.2563,0.1057,false,
gist|KR_U187,Weekend,24,20,2,0.1684,0.6232,true,0.0558,-0.1211,false,
norway|KRO_aYnkLAxyEe,Weekday,16,29,2,0.2245,0.1084,true,0.0572,0.5798,true,
norway|KRO_aYnkLAxyEe,Weekday,17,25,2,0.2606,0.0676,true,0.2542,0.2592,false,
norway|ASK_Plass45,Weekday,16,19,2,0.1572,0.7369,true,-0.0678,0.0211,false,
norway|ASK_Plass45,Weekday,21,63,2,0.1871,0.025,false,0.3368,0.0969,true,
norway|ASK_Plass45,Weekday,22,23,2,0.1557,0.6344,true,0.1615,0.1285,false,
gist|KR_U463,Weekday,7,27,2,0.1816,0.3372,true,0.1954,0.5347,true,
gist|KR_U463,Weekday,8,29,2,0.1001,0.9342,true,0.1092,0.385,true,
gist|KR_U463,Weekday,11,19,2,0.2316,0.2609,true,-0.0224,0.08,false,
gist|KR_U463,Weekday,12,16,2,0.1561,0.8311,true,-0.1684,-0.0162,false,
norway|TRO_R_AdO1-1,Weekday,8,17,2,0.11,0.9863,true,0.0078,-0.0245,false,
norway|TRO_R_AdO1-1,Weekday,22,20,2,0.1067,0.9769,true,0.0756,0.1669,false,
gist|KR_U507,Weekday,19,15,2,0.1817,0.7059,true,0.0727,-0.1756,false,
kim|KR_233,Weekday,21,17,2,0.1868,0.5943,true,0.4579,0.3698,true,
norway|ASK_Plass19,Weekday,17,18,2,0.2317,0.2896,true,0.4233,0.5686,true,
norway|ASK_Plass19,Weekday,22,29,2,0.1273,0.7364,true,0.3693,0.1466,true,
norway|ASK_Plass33,Weekday,16,28,2,0.2156,0.1491,true,0.0515,0.2375,false,
norway|ASK_Plass33,Weekday,18,15,2,0.0855,0.9999,true,-0.1331,-0.0964,false,
norway|ASK_Plass33,Weekday,19,21,2,0.219,0.2672,true,-0.0574,0.1714,false,
norway|ASK_Plass33,Weekday,20,23,2,0.2157,0.2361,true,0.1361,0.0158,false,
norway|ASK_Plass33,Weekday,21,18,2,0.1928,0.5161,true,0.0618,-0.1785,false,
norway|ASK_Plass33,Weekday,22,21,2,0.1553,0.6931,true,0.2566,0.4488,true,
norway|ASK_Plass33,Weekday,23,27,2,0.1697,0.42,true,0.1921,0.113,false,
norway|BAR_Plass157,Weekday,16,22,2,0.1306,0.8482,true,0.0317,0.2011,false,
norway|BAR_Plass157,Weekday,17,46,2,0.136,0.365,true,-0.0628,0.0824,false,
norway|BAR_Plass157,Weekday,18,32,2,0.1825,0.2382,true,0.0128,0.1228,false,
norway|BAR_Plass157,Weekday,19,21,2,0.2482,0.1513,true,-0.0544,-0.1908,false,
norway|BAR_Plass157,Weekday,20,15,2,0.1793,0.7216,true,0.5966,-0.1143,true,
norway|TRO_R_AsO4-2,Weekday,16,30,2,0.2056,0.1593,true,0.155,0.228,false,
norway|TRO_R_AsO4-2,Weekday,22,17,2,0.3894,0.0116,false,-0.1786,-0.1936,false,-0.2879
gist|KR_U194,Weekday,24,17,2,0.2022,0.4916,true,0.2666,0.2233,false,
kim|KR_422,Weekday,17,30,2,0.1998,0.1836,true,0.3382,0.1671,true,
norway|TRO_Plass27,Weekday,16,17,2,0.2254,0.3546,true,0.3493,0.2672,true,
norway|TRO_Plass27,Weekday,17,39,2,0.1878,0.1292,true,0.4592,0.6662,true,
norway|TRO_Plass27,Weekday,18,38,2,0.2363,0.0291,false,0.0893,0.1358,false,
norway|TRO_Plass27,Weekday,19,26,2,0.3828,0.001,false,0.893,0.0568,true,0.4667
norway|TRO_Plass27,Weekday,20,17,2,0.2095,0.4455,true,0.6655,-0.0515,true,
norway|TRO_Plass27,Weekday,21,25,2,0.3083,0.0175,false,0.3196,0.1855,true,
norway|OSL_S_KT173,Weekday,17,41,2,0.1956,0.0879,true,0.279,0.264,false,
norway|OSL_S_KT173,Weekday,18,17,2,0.1577,0.7926,true,0.1077,0.5686,true,
norway|OSL_S_KT173,Weekday,19,15,2,0.1266,0.9701,true,0.4302,0.4429,true,
norway|OSL_S_KT173,Weekday,21,16,2,0.1317,0.9445,true,-0.2874,-0.1676,false,
norway|OSL_S_KT173,Weekday,23,25,2,0.1269,0.8168,true,-0.1084,0.0562,false,
kim|KR_20,Weekday,15,16,2,0.2122,0.4682,true,0.017,-0.1088,false,
kim|KR_20,Weekday,16,26,2,0.2481,0.0821,true,0.0157,-0.0393,false,
kim|KR_20,Weekday,17,49,2,0.1084,0.6159,true,0.1114,-0.0357,false,
kim|KR_20,Weekday,18,18,2,0.2377,0.2619,true,0.1432,-0.0052,false,
norway|TRO_R_SR2-3,Weekday,17,18,2,0.1627,0.7285,true,0.3061,0.451,true,
norway|TRO_R_SR2-3,Weekday,21,21,2,0.1586,0.6672,true,0.0722,0.2857,false,
norway|TRO_Plass17,Weekday,17,23,2,0.1524,0.6607,true,0.392,0.418,true,
norway|TRO_Plass17,Weekday,23,15,2,0.1976,0.6024,true,0.1175,0.125,false,
norway|OSL_T_50,Weekday,17,43,2,0.2709,0.0037,false,0.1498,0.0737,false,
norway|OSL_T_50,Weekday,18,36,2,0.25,0.0226,false,0.1612,0.1021,false,
norway|ASK_Plass23,Weekend,17,15,2,0.287,0.1695,true,0.5377,0.6357,true,
norway|ASK_Plass23,Weekend,22,15,2,0.1846,0.6871,true,0.1138,0.0821,false,
norway|OSL_S_KT95,Weekday,22,15,2,0.2135,0.5019,true,0.2071,0.2857,false,
norway|OSL_S_KT95,Weekday,23,49,2,0.1975,0.0446,false,-0.0191,-0.0904,false,
gist|KR_U106,Weekday,19,31,2,0.1999,0.1691,true,0.0295,0.0259,false,
gist|KR_U106,Weekday,21,38,2,0.1389,0.4583,true,0.1781,0.2623,false,
gist|KR_U1230,Weekday,18,57,2,0.1193,0.3957,true,-0.1195,-0.1698,false,
norway|OSL_S_KT173,Weekend,23,20,2,0.1196,0.9377,true,-0.0925,-0.1158,false,
kim|KR_29,Weekday,17,73,2,0.3916,0.0,false,0.0775,-0.3472,true,
kim|KR_29,Weekday,18,95,2,0.1848,0.0032,false,-0.0858,-0.572,true,
norway|OSL_S_KT143,Weekday,15,20,2,0.1877,0.4828,true,-0.1176,0.2753,false,
norway|OSL_S_KT143,Weekday,16,23,2,0.2375,0.15,true,0.4068,0.4457,true,
norway|OSL_S_KT143,Weekday,17,36,2,0.1491,0.4027,true,0.2597,0.2713,false,
norway|OSL_S_KT143,Weekday,18,46,2,0.1091,0.6466,true,-0.0386,-0.2818,false,
norway|OSL_S_KT143,Weekday,19,90,2,0.2129,0.0006,false,0.0523,-0.0237,false,
norway|OSL_S_KT143,Weekday,20,65,2,0.1666,0.0555,true,0.1427,-0.2759,false,
norway|OSL_S_KT143,Weekday,21,65,2,0.1466,0.1247,true,-0.0812,-0.2773,false,
norway|OSL_S_KT143,Weekday,22,17,2,0.2499,0.2396,true,-0.251,-0.3309,true,
norway|OSL_S_KT143,Weekday,23,22,2,0.1707,0.5442,true,-0.1782,0.0119,false,
norway|BAR_2_Plass9,Weekday,18,15,2,0.1755,0.7455,true,-0.591,-0.4714,true,
norway|OSL_S_KT84,Weekday,1,26,2,0.1749,0.4058,true,0.1946,0.0602,false,
norway|OSL_S_KT84,Weekday,2,18,2,0.1432,0.8546,true,0.1137,0.0568,false,
norway|OSL_S_KT84,Weekday,19,22,2,0.2426,0.1509,true,0.691,0.6894,true,
norway|OSL_S_KT84,Weekday,21,20,2,0.2076,0.3559,true,0.2302,0.1437,false,
norway|OSL_S_KT84,Weekday,22,19,2,0.1578,0.7323,true,0.5558,0.5509,true,
norway|OSL_S_KT84,Weekday,23,17,2,0.1408,0.8897,true,0.3135,0.2794,true,
norway|OSL_S_KT84,Weekday,24,26,2,0.1199,0.8497,true,0.1896,0.1617,false,
kim|KR_932,Weekday,9,24,2,0.2993,0.0274,false,-0.3345,-0.6574,true,
norway|TRO_R_AsO2-1,Weekday,17,57,2,0.1377,0.2327,true,-0.1069,0.0735,false,
norway|TRO_R_AsO2-1,Weekday,18,27,2,0.2038,0.2133,true,0.2142,0.1545,false,
norway|TRO_R_AsO2-1,Weekday,19,37,2,0.2459,0.0232,false,0.3273,0.1119,true,
norway|OSL_S_KT72,Weekday,16,19,2,0.1888,0.5085,true,0.1641,-0.1028,false,
norway|OSL_S_KT72,Weekday,17,41,2,0.2199,0.0386,false,0.2689,0.0376,false,0.2552
norway|OSL_S_KT72,Weekday,18,54,2,0.2658,0.001,false,0.4205,0.2082,true,0.2964
norway|OSL_S_KT72,Weekday,19,21,2,0.2122,0.3017,true,0.4578,0.2424,true,
norway|OSL_S_KT72,Weekday,20,25,2,0.2565,0.0751,true,0.1834,0.1708,false,
norway|OSL_S_KT72,Weekday,21,41,2,0.2259,0.0309,false,0.3014,0.5917,true,
norway|OSL_S_KT72,Weekday,22,41,2,0.2152,0.0456,false,0.1486,0.5402,true,0.5491
norway|OSL_S_KT72,Weekday,23,44,2,0.2101,0.0418,false,-0.1532,0.2887,false,
norway|OSL_S_KT72,Weekday,24,33,2,0.1626,0.3497,true,0.3441,0.3406,true,
norway|TRO_R_AdO3-2,Weekday,20,17,2,0.1781,0.6549,true,0.6626,0.6789,true,
norway|OSL_T_74,Weekday,16,18,2,0.1854,0.567,true,-0.0892,-0.0196,false,
norway|OSL_T_74,Weekday,17,19,2,0.2662,0.136,true,0.235,0.3649,true,
norway|OSL_T_74,Weekday,22,18,2,0.134,0.9035,true,-0.3727,-0.3395,true,
gist|KR_U107,Weekday,20,19,2,0.2201,0.3172,true,-0.0037,0.3351,true,
norway|OSL_T_63,Weekday,4,97,2,0.3154,0.0,false,0.1751,0.4794,true,
norway|OSL_T_63,Weekday,5,127,2,0.2612,0.0,false,-0.0094,0.4136,true,
norway|OSL_T_63,Weekday,6,31,2,0.2318,0.0722,true,-0.1179,-0.0254,false,
norway|OSL_T_63,Weekday,12,46,2,0.2126,0.0319,false,-0.4757,-0.2794,true,
norway|OSL_T_63,Weekday,13,29,2,0.391,0.0003,false,-0.2013,-0.0237,false,
norway|OSL_T_63,Weekday,15,24,2,0.1644,0.537,true,-0.7681,-0.4162,true,
kim|KR_102,Weekday,17,17,2,0.2095,0.4458,true,0.0702,-0.0882,false,
kim|KR_102,Weekday,19,18,2,0.0727,1.0,true,-0.0286,-0.0237,false,
kim|KR_102,Weekday,20,19,2,0.2016,0.424,true,0.1196,0.1965,false,
norway|ASK_Plass27,Weekday,15,38,2,0.1131,0.718,true,0.0689,0.1393,false,
norway|ASK_Plass27,Weekday,16,45,2,0.1875,0.0858,true,-0.0732,-0.1305,false,
norway|OSL_S_KT149,Weekday,7,16,2,0.1492,0.8691,true,0.0184,0.35,true,
norway|OSL_S_KT149,Weekday,24,35,2,0.1358,0.5409,true,0.2059,0.2412,false,
norway|OSL_T_38,Weekday,16,26,2,0.183,0.3502,true,0.3894,0.4131,true,
norway|OSL_T_38,Weekday,17,20,2,0.2091,0.3473,true,0.0096,0.2165,false,
norway|OSL_T_38,Weekday,23,15,2,0.1738,0.7564,true,0.3723,0.5071,true,
norway|TRO_R_MS1-2,Weekday,17,26,2,0.2259,0.1417,true,0.0988,0.0735,false,
norway|TRO_R_MS1-2,Weekday,20,15,2,0.1805,0.7139,true,0.2069,0.5679,true,
norway|TRO_R_MS1-2,Weekday,23,16,2,0.3431,0.0465,false,-0.2953,0.0559,false,
