user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
OSL_S_KT137,Weekday,7,20,2,0.3181,0.0352,false,0.2357,0.6617,true,0.6309
OSL_S_KT137,Weekday,8,32,2,0.1487,0.4805,true,0.4168,0.369,true,
OSL_S_KT137,Weekday,9,79,2,0.1062,0.3396,true,0.2254,0.2318,false,
OSL_S_KT137,Weekday,10,27,2,0.1162,0.86,true,0.0085,0.0806,false,
OSL_S_KT137,Weekday,11,21,2,0.1088,0.9653,true,-0.0045,-0.0286,false,
OSL_S_KT59,Weekday,1,34,2,0.1209,0.7047,true,0.0126,0.1086,false,
OSL_S_KT59,Weekday,8,30,2,0.2722,0.0238,false,0.7115,0.5062,true,0.5995
OSL_S_KT59,Weekday,9,24,2,0.1975,0.3076,true,0.7165,0.1688,true,
OSL_S_KT59,Weekday,11,24,2,0.2163,0.2127,true,0.1998,0.2614,false,
OSL_S_KT59,Weekday,12,61,2,0.1103,0.4522,true,0.1952,0.1628,false,
OSL_S_KT160,Weekend,2,15,2,0.1763,0.7407,true,-0.2271,-0.0571,false,
OSL_S_KT173,Weekday,9,58,2,0.1856,0.0376,false,0.1862,0.3159,true,
OSL_S_KT173,Weekday,10,27,2,0.1266,0.7811,true,0.2713,0.2287,false,
OSL_S_KT173,Weekday,11,30,2,0.161,0.4205,true,-0.1376,0.083,false,
OSL_S_KT173,Weekday,12,33,2,0.0924,0.9416,true,-0.0585,0.1086,false,
OSL_T_71,Weekday,9,17,2,0.1244,0.9554,true,0.1807,0.1961,false,
OSL_T_71,Weekday,10,25,2,0.0827,0.9956,true,0.273,-0.1015,false,
OSL_T_71,Weekday,11,19,2,0.1439,0.8269,true,-0.041,-0.4825,true,
ASK_Plass19,Weekday,9,20,2,0.2265,0.2574,true,0.3728,0.5233,true,
ASK_Plass19,Weekday,10,17,2,0.1446,0.87,true,0.627,0.3897,true,
ASK_Plass19,Weekday,11,40,2,0.138,0.4339,true,0.4629,0.1903,true,
ASK_Plass31,Weekend,9,21,2,0.1864,0.4607,true,0.2738,0.1384,false,
ASK_Plass31,Weekend,10,22,2,0.164,0.5962,true,0.2247,0.4541,true,
ASK_Plass31,Weekend,11,15,2,0.1332,0.9533,true,0.3215,0.5165,true,
BAR_Plass113,Weekday,9,34,2,0.2199,0.0754,true,0.5029,0.3862,true,
BAR_Plass113,Weekday,10,26,2,0.1414,0.6777,true,0.3123,0.4914,true,
BAR_Plass113,Weekday,11,90,2,0.091,0.4512,true,-0.0807,-0.1256,false,
BAR_Plass113,Weekday,12,18,2,0.2413,0.2462,true,-0.0814,0.3851,true,
ASK_Plass5,Weekday,8,40,2,0.2055,0.0691,true,-0.1133,0.3709,true,
ASK_Plass5,Weekday,9,60,2,0.235,0.0028,false,0.3741,0.1822,true,
ASK_Plass5,Weekday,10,49,2,0.1951,0.0489,false,0.3324,-0.0608,true,
ASK_Plass5,Weekday,11,20,2,0.1697,0.6134,true,-0.3383,-0.0241,true,
BAR_Plass129,Weekday,7,60,2,0.1763,0.049,false,0.1041,-0.2077,false,
BAR_Plass129,Weekday,8,87,2,0.1799,0.0075,false,0.0459,-0.0841,false,
BAR_Plass129,Weekday,9,47,2,0.1703,0.1325,true,-0.0653,-0.2559,false,
BAR_Plass129,Weekday,10,25,2,0.1795,0.3977,true,-0.1992,-0.3347,true,
TRO_Plass41,Weekend,8,16,2,0.3074,0.0977,true,0.955,0.543,true,
TRO_Plass41,Weekend,9,20,2,0.2488,0.1689,true,0.3038,0.4075,true,
TRO_Plass41,Weekend,10,15,2,0.2185,0.472,true,0.2143,0.6607,true,
TRO_Plass41,Weekend,11,24,2,0.1625,0.5524,true,-0.2574,-0.0104,false,
TRO_R_AdA6-1,Weekday,8,34,2,0.1994,0.1351,true,0.316,0.4182,true,
TRO_R_AdA6-1,Weekday,9,25,2,0.2333,0.1324,true,0.886,0.8954,true,
TRO_R_AdA6-1,Weekday,10,22,2,0.345,0.0107,false,0.4415,0.5641,true,0.608
TRO_R_AdA6-1,Weekday,12,18,2,0.2613,0.1719,true,0.2026,-0.4551,true,
BAR_2_Plass12,Weekend,9,21,2,0.2059,0.3364,true,-0.1419,0.0143,false,
BAR_Plass160,Weekend,8,24,2,0.2017,0.2844,true,0.5069,0.413,true,
BAR_Plass160,Weekend,9,16,2,0.2422,0.3059,true,-0.0237,0.1765,false,
ASK_Plass25,Weekday,9,41,2,0.1719,0.1789,true,0.1968,0.4825,true,
ASK_Plass25,Weekday,10,66,2,0.1254,0.2539,true,0.0968,0.0074,false,
ASK_Plass25,Weekday,11,24,2,0.1621,0.555,true,-0.2143,-0.0391,false,
ASK_Plass25,Weekday,12,23,2,0.282,0.052,true,-0.1656,-0.17,false,
OSL_S_KT72,Weekday,1,26,2,0.2436,0.0921,true,-0.1155,0.0712,false,
OSL_S_KT72,Weekday,8,32,2,0.1592,0.3939,true,0.1553,0.0149,false,
OSL_S_KT72,Weekday,9,95,2,0.2497,0.0,false,0.2647,0.146,false,0.2925
OSL_S_KT72,Weekday,10,46,2,0.2077,0.0385,false,0.2839,0.2143,false,
OSL_S_KT72,Weekday,11,82,2,0.2318,0.0003,false,0.1891,0.5717,true,0.5208
OSL_S_KT72,Weekday,12,77,2,0.1908,0.0077,false,-0.0801,0.3271,true,
TRO_R_Bl2-1,Weekend,8,16,2,0.1853,0.643,true,-0.061,0.25,false,
OSL_T_63,Weekday,2,97,2,0.3051,0.0,false,0.1751,0.4794,true,
OSL_T_63,Weekday,3,158,2,0.2579,0.0,false,-0.0437,0.2706,false,
OSL_T_63,Weekday,6,58,2,0.2412,0.0024,false,-0.3245,-0.2398,true,
OSL_T_63,Weekday,7,39,2,0.1297,0.5302,true,-0.2771,-0.1186,false,
OSL_T_63,Weekday,8,34,2,0.1212,0.7023,true,-0.7555,-0.2821,true,
OSL_T_63,Weekend,3,23,2,0.2676,0.0748,true,0.5666,0.4132,true,
OSL_S_KT43,Weekend,10,15,2,0.2326,0.3927,true,0.3989,0.425,true,
OSL_S_KT43,Weekend,12,22,2,0.1629,0.6047,true,0.0408,0.1643,false,
BAR_2_Plass17,Weekday,8,15,2,0.2606,0.2608,true,0.4062,0.4071,true,
BAR_2_Plass17,Weekday,9,24,2,0.2059,0.2621,true,0.1396,0.1822,false,
TRO_R_AdO3-3,Weekday,8,16,2,0.1614,0.7996,true,0.285,0.4618,true,
OSL_S_KT173,Weekend,11,17,2,0.1877,0.588,true,0.1768,0.1299,false,
OSL_S_KT173,Weekend,12,26,2,0.0927,0.9791,true,0.1433,0.1197,false,
OSL_S_KT77,Weekend,8,19,2,0.2034,0.4126,true,0.2449,0.2754,false,
ASK_Plass23,Weekday,8,26,2,0.2258,0.142,true,0.3267,0.3631,true,
ASK_Plass23,Weekday,9,47,2,0.1951,0.0568,true,0.3646,0.6148,true,
ASK_Plass23,Weekday,10,66,2,0.1327,0.1986,true,0.3069,0.2892,true,
ASK_Plass23,Weekday,11,80,2,0.1556,0.0429,false,0.1553,0.1733,false,
ASK_Plass23,Weekday,12,16,2,0.1639,0.7841,true,-0.0193,-0.1133,false,
TRO_R_Bl2-3,Weekday,8,38,2,0.106,0.7887,true,0.239,0.0596,false,
TRO_R_Bl2-3,Weekday,9,54,2,0.1847,0.0513,true,0.1734,0.3682,true,
OSL_T_72,Weekday,7,16,2,0.2141,0.4567,true,0.104,0.387,true,
OSL_T_72,Weekday,8,16,2,0.1994,0.5491,true,0.7001,0.7559,true,
OSL_T_72,Weekday,9,22,2,0.1729,0.5278,true,0.1324,0.3406,true,
OSL_T_72,Weekday,10,23,2,0.1444,0.7253,true,0.5156,0.3814,true,
OSL_S_KT169,Weekday,8,239,2,0.0639,0.2956,true,-0.0924,-0.0351,false,
OSL_S_KT125,Weekday,1,27,2,0.2307,0.1137,true,0.2342,-0.0885,false,
OSL_S_KT125,Weekday,2,16,2,0.1445,0.8926,true,0.2545,0.3382,true,
OSL_S_KT125,Weekday,7,17,2,0.1556,0.8056,true,0.1505,0.3337,true,
OSL_S_KT125,Weekday,8,28,2,0.1824,0.3106,true,0.0129,0.4903,true,
OSL_S_KT125,Weekday,9,37,2,0.1499,0.3792,true,-0.1051,-0.037,false,
OSL_S_KT125,Weekday,10,30,2,0.1154,0.8203,true,-0.09,-0.0221,false,
OSL_S_KT125,Weekday,11,33,2,0.0961,0.9218,true,-0.0887,0.1324,false,
OSL_S_KT125,Weekday,12,54,2,0.0927,0.7448,true,0.0604,0.0923,false,
TRO_Plass25,Weekday,8,21,2,0.252,0.1397,true,0.235,0.0234,false,
TRO_Plass25,Weekday,9,27,2,0.3101,0.0113,false,0.8462,-0.3515,true,-0.0649
TRO_Plass25,Weekday,10,26,2,0.221,0.1587,true,0.1951,0.3326,true,
TRO_Plass25,Weekday,11,63,2,0.1333,0.2161,true,0.0644,-0.1604,false,
TRO_Plass25,Weekday,12,49,2,0.173,0.108,true,0.093,-0.1892,false,
OSL_S_KT125,Weekend,1,23,2,0.1514,0.6689,true,0.0851,-0.1315,false,
OSL_S_KT125,Weekend,9,19,2,0.1436,0.8288,true,0.0371,0.2519,false,
OSL_S_KT125,Weekend,12,16,2,0.1358,0.9299,true,-0.0899,0.0162,false,
OSL_S_KT76,Weekday,8,23,2,0.1639,0.5687,true,-0.1861,-0.0237,false,
OSL_S_KT76,Weekday,9,51,2,0.1256,0.4005,true,-0.1215,-0.0376,false,
OSL_S_KT76,Weekday,10,31,2,0.1538,0.4581,true,-0.1464,-0.1432,false,
OSL_S_KT76,Weekday,11,16,2,0.1043,0.995,true,0.6258,0.4088,true,
ASK_Plass21,Weekday,8,25,2,0.2418,0.1083,true,0.7178,0.7195,true,
ASK_Plass21,Weekday,9,160,2,0.177,0.0001,false,0.4346,0.4359,true,
ASK_Plass21,Weekday,10,24,2,0.205,0.2665,true,0.1617,0.2663,false,
ASK_Plass21,Weekday,11,18,2,0.2434,0.2373,true,0.3393,0.0444,true,
TRO_R_AdO1-2,Weekday,7,16,2,0.1572,0.8247,true,0.0309,0.1971,false,
TRO_R_AdO1-2,Weekday,8,20,2,0.3013,0.0533,true,-0.1597,0.0962,false,
TRO_R_AdO1-2,Weekday,9,30,2,0.2296,0.0853,true,-0.0352,0.1653,false,
TRO_R_AdO1-2,Weekday,10,24,2,0.1657,0.527,true,0.1257,0.1374,false,
TRO_R_AdO1-2,Weekday,11,23,2,0.1831,0.4251,true,0.0707,0.1601,false,
BAR_2_Plass12,Weekday,5,15,2,0.2862,0.1718,true,0.1557,0.4393,true,
BAR_2_Plass12,Weekday,8,21,2,0.1822,0.4897,true,0.1346,-0.0455,false,
BAR_2_Plass12,Weekday,9,37,2,0.1412,0.4542,true,0.2129,0.4844,true,
BAR_2_Plass12,Weekday,10,31,2,0.105,0.8851,true,0.1589,0.1974,false,
BAR_2_Plass12,Weekday,11,44,2,0.1228,0.5231,true,0.1982,0.2541,false,
OSL_S_KT95,Weekend,12,16,2,0.2376,0.3279,true,0.7094,0.4118,true,
OSL_S_KT59,Weekend,2,15,2,0.1516,0.8812,true,0.1598,0.3107,true,
ASK_Plass87,Weekday,9,39,2,0.1083,0.7523,true,-0.0662,-0.0155,false,
OSL_T_49,Weekday,10,50,2,0.0938,0.7738,true,0.1477,0.0481,false,
OSL_T_49,Weekday,11,33,2,0.1517,0.4358,true,0.5088,0.1822,true,
OSL_T_49,Weekday,12,25,2,0.1431,0.6868,true,-0.1249,-0.1915,false,
OSL_S_KT143,Weekday,7,16,2,0.1951,0.5774,true,0.4121,0.5382,true,
OSL_S_KT143,Weekday,8,43,2,0.1521,0.2754,true,0.1415,0.3446,true,
OSL_S_KT143,Weekday,9,82,2,0.1235,0.1669,true,0.0865,0.0271,false,
OSL_S_KT143,Weekday,10,155,2,0.1737,0.0002,false,0.0911,-0.1379,false,
OSL_S_KT143,Weekday,11,82,2,0.1414,0.0772,true,-0.1113,-0.278,false,
OSL_S_KT143,Weekday,12,35,2,0.102,0.8612,true,-0.0742,0.023,false,
OSL_S_KT164,Weekday,8,17,2,0.2786,0.1435,true,0.6483,0.5996,true,
OSL_S_KT164,Weekday,9,42,2,0.1058,0.7374,true,0.0273,0.3367,true,
OSL_S_KT164,Weekday,10,17,2,0.1649,0.745,true,0.2452,0.5417,true,
ASK_Plass27,Weekday,8,83,2,0.1599,0.0297,false,0.0698,0.1012,false,
ASK_Plass27,Weekday,9,16,2,0.2483,0.2782,true,-0.1511,-0.3353,true,
OSL_S_KT137,Weekend,9,15,2,0.1312,0.9587,true,0.0294,0.2143,false,
OSL_S_KT137,Weekend,10,16,2,0.1509,0.8601,true,0.5704,0.6176,true,
BAR_Plass121,Weekday,7,16,2,0.2287,0.3736,true,-0.5086,-0.3765,true,
BAR_Plass121,Weekday,8,61,2,0.1082,0.4764,true,0.1626,0.3959,true,
BAR_Plass121,Weekday,9,69,2,0.1306,0.1926,true,0.0656,0.1712,false,
BAR_Plass121,Weekday,10,31,2,0.1979,0.1774,true,-0.1254,-0.1549,false,
BAR_Plass121,Weekday,11,35,2,0.2589,0.0186,false,0.1346,0.2896,false,0.4526
ASK_Plass67,Weekday,6,53,2,0.1131,0.5101,true,0.0155,0.1566,false,
ASK_Plass67,Weekday,7,86,2,0.1369,0.0818,true,0.1642,0.2271,false,
ASK_Plass67,Weekday,8,72,2,0.2506,0.0003,false,-0.1392,0.1285,false,
ASK_Plass67,Weekday,9,58,2,0.1826,0.0428,false,0.0906,0.0726,false,
ASK_Plass67,Weekday,10,26,2,0.133,0.749,true,-0.3401,-0.0137,true,
ASK_Plass67,Weekday,11,20,2,0.1154,0.9531,true,0.0692,-0.0241,false,
TRO_R_Bl2-2,Weekend,8,16,2,0.2232,0.4037,true,0.3125,0.6029,true,
OSL_S_KT65,Weekday,7,20,2,0.1651,0.648,true,-0.1339,-0.003,false,
OSL_S_KT65,Weekday,8,25,2,0.1572,0.5687,true,0.3825,0.4961,true,
OSL_S_KT65,Weekday,9,19,2,0.1128,0.9692,true,0.0313,-0.14,false,
OSL_S_KT65,Weekday,10,35,2,0.1134,0.7605,true,-0.0396,-0.015,false,
OSL_S_KT65,Weekday,11,38,2,0.106,0.7891,true,0.2577,0.3478,true,
OSL_S_KT65,Weekday,12,29,2,0.1551,0.49,true,-0.2457,-0.2251,false,
