user_id,day_type,bin,calendar_date,arrival_hour,duration_h,gap_h,tau_eff_h,energy_kwh
PS_1642,Weekday,17,2018-01-24,16.1958,1.9016,43.7334,45.635,3.2344
PS_1642,Weekday,20,2018-01-25,15.8723,3.9419,17.7852,21.7271,1.5615
PS_1642,Weekday,17,2018-01-25,16.5794,0.9692,7.6318,8.601,2.4814
PS_1642,Weekday,8,2018-01-25,7.5499,2.5704,8.9893,11.5598,1.6714
PS_1642,Weekday,22,2018-01-26,21.597,1.8523,14.4947,16.347,7.8012
PS_1642,Weekday,8,2018-01-26,7.5283,0.8409,6.5233,7.3641,2.0627
PS_1642,Weekday,11,2018-01-29,16.723,11.6245,4.2139,15.8384,2.3326
PS_1642,Weekday,18,2018-01-29,17.7242,0.7745,7.143,7.9175,4.7802
PS_1642,Weekday,18,2018-01-30,17.8984,0.9214,19.9462,20.8676,10.7797
PS_1642,Weekday,18,2018-01-31,17.1772,0.8765,19.8608,20.7373,6.7786
PS_1642,Weekday,22,2018-02-01,21.4253,1.3407,9.1751,10.5158,0.3007
PS_1642,Weekday,10,2018-02-02,2.5845,8.7152,21.6842,30.3994,5.1625
PS_1642,Weekday,16,2018-02-05,15.7415,6.3228,26.7317,33.0545,3.3128
PS_1642,Weekday,18,2018-02-07,17.1123,0.803,33.2874,34.0904,2.867
PS_1642,Weekday,22,2018-02-08,21.4952,0.4685,22.5503,23.0188,1.5365
PS_1642,Weekday,20,2018-02-09,7.2648,10.8853,26.6585,37.5438,5.115
PS_1642,Weekday,17,2018-02-09,16.5326,0.4304,7.2875,7.7179,1.1925
PS_1642,Weekday,17,2018-02-12,16.2905,0.5908,9.3727,9.9635,2.5132
PS_1642,Weekday,17,2018-02-12,16.6351,0.9401,6.629,7.5692,5.1241
PS_1642,Weekday,17,2018-02-13,16.7922,0.2848,7.4213,7.7061,11.3125
PS_1642,Weekday,18,2018-02-13,17.5164,2.2767,16.9597,19.2364,3.6291
PS_1642,Weekday,16,2018-02-15,15.2625,8.3943,25.2597,33.654,5.5912
PS_1642,Weekday,20,2018-02-15,21.1565,0.7264,9.8405,10.5669,1.3412
PS_1642,Weekday,19,2018-02-16,16.6807,1.3709,19.0217,20.3926,4.3051
PS_1642,Weekday,17,2018-02-19,16.9577,3.0911,17.9199,21.011,2.2308
PS_1642,Weekday,5,2018-02-19,17.6377,1.5587,4.0429,5.6016,1.8117
PS_1642,Weekday,18,2018-02-20,17.2666,3.7652,19.1009,22.866,2.01
PS_1642,Weekday,21,2018-02-21,20.6794,0.6442,10.7158,11.36,2.4706
PS_1642,Weekday,17,2018-02-21,16.1705,2.4799,13.3633,15.8432,2.9797
PS_1642,Weekday,17,2018-02-21,16.3305,3.3681,2.3587,5.7268,1.9194
PS_1642,Weekday,17,2018-02-22,16.7762,3.4365,3.7686,7.2051,10.9162
PS_1642,Weekday,17,2018-02-22,16.6152,0.2214,7.5715,7.7929,8.7548
PS_1642,Weekday,17,2018-02-23,16.7152,0.9309,18.4027,19.3335,1.887
PS_1642,Weekday,17,2018-02-26,16.2764,1.017,29.8117,30.8287,2.6211
PS_1642,Weekday,21,2018-02-27,20.3195,0.257,27.663,27.92,3.8295
PS_1642,Weekday,17,2018-02-28,16.3996,0.9606,10.6449,11.6054,11.9573
PS_1642,Weekday,17,2018-02-28,16.5391,1.8585,4.9107,6.7692,1.9105
PS_1642,Weekday,21,2018-03-02,20.516,8.3158,30.5772,38.8931,1.7671
PS_1642,Weekday,8,2018-03-02,7.7965,0.7353,5.7176,6.453,1.4194
PS_1642,Weekday,18,2018-03-05,17.8,0.3958,25.0208,25.4165,4.3035
PS_1642,Weekday,17,2018-03-07,16.7254,0.5139,46.2044,46.7183,8.7055
PS_1642,Weekday,21,2018-03-07,20.6238,2.2031,9.0763,11.2795,3.5736
PS_1642,Weekday,12,2018-03-08,16.8674,2.4273,19.1681,21.5954,13.5179
PS_1642,Weekday,18,2018-03-09,17.1263,0.6098,22.7544,23.3642,2.5745
PS_1642,Weekday,18,2018-03-12,17.2517,0.805,25.7156,26.5206,1.5212
PS_1642,Weekday,23,2018-03-13,22.3149,3.5411,10.6107,14.1518,0.4095
PS_1642,Weekday,14,2018-03-14,15.8618,0.8174,24.3511,25.1685,9.4229
PS_1642,Weekday,18,2018-03-16,17.4117,6.0759,29.2368,35.3127,2.4859
PS_1642,Weekday,17,2018-03-16,16.7917,4.9554,1.6351,6.5905,0.5965
PS_1642,Weekday,21,2018-03-16,20.7085,0.9529,14.2672,15.2201,2.1544
PS_1642,Weekday,12,2018-03-19,21.1043,0.2609,3.834,4.0948,1.3479
PS_1642,Weekday,19,2018-03-20,17.9581,0.9747,38.6429,39.6176,1.9398
PS_1642,Weekday,8,2018-03-21,7.1338,0.6804,5.4248,6.1052,1.9688
PS_1642,Weekday,14,2018-03-22,16.9315,8.0527,18.2093,26.262,2.7006
PS_1642,Weekday,16,2018-03-26,15.5373,3.6016,53.3855,56.9871,11.3988
PS_1642,Weekday,8,2018-03-26,7.3308,0.6815,7.9577,8.6391,1.4991
PS_1642,Weekday,21,2018-03-27,20.7075,3.1309,11.3821,14.513,2.0891
PS_1642,Weekday,14,2018-03-28,16.8624,0.7031,21.266,21.9691,11.8644
PS_1642,Weekday,8,2018-03-28,7.6189,2.0082,10.5914,12.5996,2.751
PS_1642,Weekday,12,2018-03-30,16.9149,10.1112,25.5752,35.6864,1.4049
PS_1642,Weekday,21,2018-03-30,20.0477,4.4551,8.5204,12.9756,8.8443
PS_1642,Weekday,18,2018-04-02,17.2704,3.3469,18.3728,21.7197,11.0296
PS_1642,Weekday,18,2018-04-04,17.0358,4.108,25.1656,29.2736,1.0443
PS_1642,Weekday,22,2018-04-04,21.568,0.9577,18.674,19.6317,7.8484
PS_1642,Weekday,18,2018-04-06,17.067,0.3213,33.4393,33.7606,1.5251
PS_1642,Weekday,17,2018-04-10,16.883,3.4908,41.0046,44.4954,2.0041
PS_1642,Weekday,18,2018-04-11,17.1705,4.5717,29.0632,33.6349,12.6924
PS_1642,Weekday,17,2018-04-16,16.8606,2.3889,78.6124,81.0013,3.648
PS_1642,Weekday,16,2018-04-17,15.8213,4.1786,12.5131,16.6916,14.7778
PS_1642,Weekday,7,2018-04-17,18.0149,2.3006,4.6254,6.9259,11.1822
PS_1642,Weekday,14,2018-04-18,7.4715,1.2474,21.3941,22.6415,15.8132
PS_1642,Weekday,7,2018-04-19,17.4666,2.2917,23.5509,25.8425,1.7202
PS_1642,Weekday,17,2018-04-24,16.5581,4.3439,52.5265,56.8704,1.6897
PS_1642,Weekday,21,2018-04-25,20.487,2.9294,15.6846,18.614,3.1253
PS_1642,Weekday,18,2018-04-25,17.8468,0.2744,16.3373,16.6116,2.2694
PS_1642,Weekday,18,2018-04-26,17.9243,0.6807,17.059,17.7396,2.5705
PS_1642,Weekday,17,2018-04-27,16.644,0.904,15.6538,16.5579,6.1495
PS_1642,Weekday,8,2018-04-27,7.2746,0.5225,4.3864,4.9089,2.6016
PS_1642,Weekday,21,2018-04-30,20.909,1.5867,15.9574,17.5442,2.3044
PS_1642,Weekday,13,2018-05-01,7.7058,1.3862,23.716,25.1022,1.6235
PS_1642,Weekday,8,2018-05-01,7.0513,0.23,6.1958,6.4258,2.2591
PS_1642,Weekday,22,2018-05-02,21.1244,2.6377,15.0289,17.6666,8.1462
PS_1642,Weekday,16,2018-05-02,15.1129,1.0109,1.5833,2.5942,4.4025
PS_1642,Weekday,13,2018-05-03,17.0603,1.0921,20.16,21.252,1.3949
PS_1642,Weekday,18,2018-05-03,17.3436,4.5201,4.7577,9.2778,4.1169
PS_1642,Weekday,17,2018-05-03,16.3502,0.234,5.1546,5.3885,1.8401
PS_1642,Weekday,5,2018-05-04,17.215,4.0588,22.9418,27.0005,2.3147
PS_1642,Weekday,18,2018-05-07,17.3298,0.4465,14.352,14.7985,10.3479
PS_1642,Weekday,16,2018-05-08,15.8722,0.4148,17.9369,18.3517,2.9504
PS_1642,Weekday,8,2018-05-08,7.3354,0.6207,7.4522,8.0729,3.3348
PS_1642,Weekday,17,2018-05-08,16.4929,0.993,7.3197,8.3126,1.7221
PS_1642,Weekday,8,2018-05-09,7.3407,0.4282,6.8875,7.3157,2.6631
PS_1642,Weekday,17,2018-05-09,16.6479,2.729,7.1137,9.8427,1.3779
PS_1642,Weekday,18,2018-05-10,17.6838,0.8595,17.2811,18.1406,7.9617
PS_1642,Weekday,18,2018-05-11,17.1675,1.077,21.6239,22.7008,2.0508
PS_1642,Weekday,18,2018-05-14,18.0586,0.737,36.9962,37.7332,1.404
PS_1642,Weekday,23,2018-05-15,7.6259,1.7879,8.1136,9.9015,1.5875
PS_1642,Weekday,17,2018-05-15,16.9908,0.7476,7.8522,8.5998,2.3424
PS_1642,Weekday,17,2018-05-16,16.7925,3.9175,6.0843,10.0018,1.1496
PS_1642,Weekday,17,2018-05-16,16.3398,2.7658,13.7263,16.4921,2.2454
PS_1642,Weekday,23,2018-05-16,16.6901,0.684,2.9862,3.6702,1.6028
PS_1642,Weekday,14,2018-05-17,17.6778,1.5852,5.3631,6.9483,7.3953
PS_1642,Weekday,7,2018-05-18,7.6,1.2327,25.8841,27.1168,8.2974
PS_1642,Weekday,11,2018-05-18,13.2912,3.022,11.1364,14.1583,4.8306
PS_1642,Weekday,21,2018-05-21,20.3015,2.1806,16.4459,18.6266,2.3253
PS_1642,Weekday,18,2018-05-22,17.2273,0.6475,21.4884,22.1359,2.3588
PS_1642,Weekday,23,2018-05-23,17.3438,0.7114,17.3942,18.1056,3.4893
PS_1642,Weekday,8,2018-05-23,7.1752,0.9134,7.1476,8.061,3.1603
PS_1642,Weekday,14,2018-05-24,17.8781,7.8084,9.7014,17.5098,1.4463
PS_1642,Weekday,17,2018-05-29,16.224,1.4893,72.9563,74.4457,2.2373
PS_1642,Weekday,18,2018-05-30,17.1845,4.4987,22.2627,26.7614,7.8689
PS_1642,Weekday,17,2018-05-31,16.8858,0.1344,10.1391,10.2735,5.8762
PS_1642,Weekday,17,2018-05-31,16.4872,0.3093,5.3189,5.6281,13.3959
PS_1642,Weekday,7,2018-05-31,17.2065,0.3266,5.4277,5.7543,1.6755
PS_1642,Weekday,14,2018-05-31,13.4217,0.2564,3.737,3.9934,1.9159
PS_1642,Weekday,18,2018-06-01,17.3857,0.6234,21.9311,22.5545,0.7543
PS_1642,Weekday,18,2018-06-04,17.3903,0.7558,21.7539,22.5097,14.8024
PS_1642,Weekday,17,2018-06-05,16.4521,2.027,6.5356,8.5626,2.2363
PS_1642,Weekday,17,2018-06-05,16.5472,1.1099,5.432,6.5419,7.6728
PS_1642,Weekday,14,2018-06-05,20.9518,0.7345,2.4395,3.174,1.0402
PS_1642,Weekday,17,2018-06-06,16.4344,1.7915,24.9587,26.7503,13.8862
PS_1642,Weekday,18,2018-06-07,17.0904,0.0585,20.8229,20.8815,1.1784
PS_1642,Weekday,18,2018-06-08,17.7375,0.4497,22.754,23.2038,3.1842
PS_1642,Weekday,14,2018-06-11,16.7942,0.6672,25.0774,25.7447,6.8798
PS_1642,Weekday,8,2018-06-11,7.7695,3.8144,7.0701,10.8845,3.5968
PS_1642,Weekday,13,2018-06-12,17.1605,3.2679,9.9619,13.2297,2.802
PS_1642,Weekday,22,2018-06-13,21.5726,4.0293,17.0972,21.1265,2.6025
PS_1642,Weekday,18,2018-06-14,16.964,0.4526,19.5064,19.959,3.1695
PS_1642,Weekday,23,2018-06-14,16.8426,0.3498,7.0784,7.4281,11.8049
PS_1642,Weekday,14,2018-06-15,10.4298,0.3088,31.9176,32.2265,1.5642
PS_1642,Weekday,20,2018-06-18,17.4426,1.2141,10.5925,11.8066,12.2987
PS_1642,Weekday,22,2018-06-19,21.601,0.8434,17.1747,18.018,2.2686
PS_1642,Weekday,8,2018-06-19,7.0789,2.7703,5.8688,8.6392,1.9841
PS_1642,Weekday,19,2018-06-19,16.8561,0.7668,5.9952,6.762,0.8007
PS_1642,Weekday,7,2018-06-20,15.7195,0.7618,18.9845,19.7463,5.154
PS_1642,Weekday,17,2018-06-21,16.4463,1.7344,9.8769,11.6113,6.776
PS_1642,Weekday,17,2018-06-21,16.2157,0.9867,19.9603,20.947,2.2342
PS_1642,Weekday,16,2018-06-22,15.8218,11.5962,8.9581,20.5542,4.4783
PS_1642,Weekday,11,2018-06-25,16.3851,2.0112,4.934,6.9453,2.4611
PS_1642,Weekday,18,2018-06-26,17.4114,0.2264,27.2925,27.5188,6.0285
PS_1642,Weekday,16,2018-06-27,15.1413,3.8332,30.0748,33.908,2.5137
PS_1642,Weekday,11,2018-06-28,8.6485,2.0079,18.378,20.3859,1.9105
PS_1642,Weekday,12,2018-06-28,17.5648,0.9592,4.1803,5.1395,2.1796
PS_1642,Weekday,18,2018-06-29,17.0481,0.8228,19.9143,20.7371,3.2083
PS_1642,Weekday,16,2018-06-29,15.5899,1.1567,3.4386,4.5953,3.7635
PS_1642,Weekday,20,2018-07-02,12.6889,1.4002,22.278,23.6782,2.8
PS_1642,Weekday,19,2018-07-03,18.0059,1.4342,21.9599,23.3942,2.9376
PS_1642,Weekday,21,2018-07-04,20.8668,0.4366,26.0692,26.5058,6.1857
PS_1642,Weekday,8,2018-07-05,7.1853,0.7397,9.0646,9.8043,2.1177
PS_1642,Weekday,12,2018-07-05,20.2174,0.5357,9.6745,10.2102,6.6525
PS_1642,Weekday,21,2018-07-06,20.7631,1.0488,28.0536,29.1025,0.9398
PS_1642,Weekday,8,2018-07-09,7.1987,0.8233,7.6541,8.4774,1.6842
PS_1642,Weekday,18,2018-07-10,17.1812,0.4729,21.6328,22.1056,2.172
PS_1642,Weekday,24,2018-07-11,17.2794,2.2529,27.275,29.5279,10.1507
PS_1642,Weekday,8,2018-07-11,7.1262,0.9544,6.6266,7.5809,2.4197
PS_1642,Weekday,17,2018-07-13,16.379,0.3539,32.8217,33.1755,8.4507
PS_1642,Weekday,17,2018-07-17,16.531,2.3049,57.0082,59.3131,2.5951
PS_1642,Weekday,18,2018-07-18,17.3738,2.5915,21.9048,24.4963,3.4437
PS_1642,Weekday,18,2018-07-19,17.205,1.1138,26.6178,27.7317,2.3873
PS_1642,Weekday,22,2018-07-23,21.1595,1.5032,32.8762,34.3794,1.6848
PS_1642,Weekday,8,2018-07-23,7.1072,0.949,3.8714,4.8204,3.7712
PS_1642,Weekday,15,2018-07-23,16.6088,4.1227,6.9074,11.0301,1.0194
PS_1642,Weekday,17,2018-07-24,16.6785,2.0183,23.7261,25.7443,1.9727
PS_1642,Weekday,22,2018-07-25,21.3892,0.8254,22.3001,23.1255,1.5528
PS_1642,Weekday,8,2018-07-26,7.4959,1.0127,4.0583,5.071,3.7959
PS_1642,Weekday,14,2018-07-26,16.564,1.2573,16.707,17.9643,12.2176
PS_1642,Weekday,9,2018-07-27,19.7982,1.4598,18.7994,20.2592,0.9574
PS_1642,Weekday,17,2018-07-27,16.8785,1.826,6.3919,8.2179,5.8714
PS_1642,Weekday,23,2018-07-31,16.7565,0.5365,26.5221,27.0586,14.2694
PS_1642,Weekday,8,2018-07-31,7.1619,3.3163,12.5179,15.8342,2.0353
PS_1642,Weekday,16,2018-08-01,15.6027,0.0196,26.1203,26.1398,10.7451
PS_1642,Weekday,8,2018-08-02,7.2061,0.6436,5.8426,6.4863,2.6535
PS_1642,Weekday,15,2018-08-03,16.291,6.5215,24.7161,31.2376,1.4835
PS_1642,Weekday,16,2018-08-06,15.504,8.0648,11.7169,19.7817,7.4593
PS_1642,Weekday,18,2018-08-07,17.8783,0.4224,22.5529,22.9753,2.1227
PS_1642,Weekday,8,2018-08-07,7.0418,0.6534,6.5143,7.1677,1.3129
PS_1642,Weekday,15,2018-08-09,16.2321,3.1497,39.7329,42.8825,9.1026
PS_1642,Weekday,16,2018-08-10,15.5514,11.3627,12.282,23.6447,10.3076
PS_1642,Weekday,9,2018-08-13,18.1272,1.422,20.5228,21.9448,4.3397
PS_1642,Weekday,18,2018-08-13,17.4764,0.4582,15.0458,15.5039,2.0573
PS_1642,Weekday,22,2018-08-14,21.6145,5.8297,17.6632,23.4928,0.825
PS_1642,Weekday,8,2018-08-15,7.1256,0.6117,8.642,9.2537,3.0128
PS_1642,Weekday,17,2018-08-16,15.582,2.4359,20.2906,22.7266,10.0569
PS_1642,Weekday,17,2018-08-17,16.8866,0.4798,30.1503,30.6301,7.1011
PS_1642,Weekday,17,2018-08-17,16.8039,0.4217,9.6359,10.0576,2.4101
PS_1642,Weekday,22,2018-08-20,21.775,0.9487,10.1463,11.095,2.387
PS_1642,Weekday,8,2018-08-20,7.5572,0.4744,5.6736,6.148,2.4768
PS_1642,Weekday,15,2018-08-20,21.0112,0.3614,6.8744,7.2358,2.3521
PS_1642,Weekday,16,2018-08-22,15.5593,1.053,38.4839,39.5369,3.7866
PS_1642,Weekday,18,2018-08-23,17.7667,1.6766,18.8427,20.5194,1.5985
PS_1642,Weekday,17,2018-08-24,16.6591,4.3122,15.2785,19.5906,2.6811
PS_1642,Weekday,22,2018-08-24,21.7015,0.4981,17.5051,18.0033,2.9668
PS_1642,Weekday,8,2018-08-27,7.0699,0.8047,12.793,13.5977,3.3705
PS_1642,Weekday,17,2018-08-29,16.6229,2.9316,34.8387,37.7702,1.4894
PS_1642,Weekday,17,2018-08-29,16.695,1.8783,5.8768,7.7551,2.1441
PS_1642,Weekday,16,2018-08-30,15.1867,3.1591,13.8679,17.027,4.2277
PS_1642,Weekday,17,2018-08-30,16.8554,0.5307,4.2012,4.7319,2.0698
PS_1642,Weekday,14,2018-08-30,15.9619,0.6144,11.5325,12.1469,13.0045
PS_1642,Weekday,21,2018-08-31,20.4363,1.6981,6.6379,8.336,4.3852
PS_1642,Weekday,8,2018-08-31,7.8525,0.714,8.8829,9.5969,2.6169
PS_1642,Weekday,14,2018-09-03,15.1361,3.2692,24.778,28.0471,1.6665
PS_1642,Weekday,20,2018-09-04,21.5937,10.1785,19.0869,29.2654,1.63
PS_1642,Weekday,17,2018-09-05,16.6017,1.4108,15.9733,17.384,2.7417
PS_1642,Weekday,16,2018-09-06,15.4375,1.7207,10.963,12.6837,3.5014
PS_1642,Weekday,18,2018-09-07,17.0928,3.8113,24.6571,28.4684,3.158
PS_1642,Weekday,17,2018-09-07,16.7522,5.8771,5.0659,10.943,19.2054
PS_1642,Weekday,17,2018-09-10,16.9413,2.2916,2.5451,4.8368,7.8156
PS_1642,Weekday,21,2018-09-10,20.8095,0.4764,9.3417,9.8181,1.8329
PS_1642,Weekday,8,2018-09-10,7.1475,2.8364,7.6836,10.52,1.949
PS_1642,Weekday,18,2018-09-11,16.9973,0.769,15.1997,15.9688,2.9813
PS_1642,Weekday,17,2018-09-12,16.6624,0.6373,32.4333,33.0706,8.2834
PS_1642,Weekday,18,2018-09-13,17.7992,0.8554,3.9516,4.807,1.6599
PS_1642,Weekday,17,2018-09-13,16.8196,7.126,11.7731,18.8991,2.2943
PS_1642,Weekday,22,2018-09-14,21.4377,1.5421,11.4913,13.0334,3.0148
PS_1642,Weekday,17,2018-09-17,16.1895,6.1485,27.3842,33.5327,11.7582
PS_1642,Weekday,17,2018-09-18,16.9333,0.7616,12.603,13.3646,1.1116
PS_1642,Weekday,16,2018-09-19,15.5382,4.6468,11.8221,16.4689,6.4829
PS_1642,Weekday,8,2018-09-19,7.1968,0.7773,9.2168,9.9941,2.6542
PS_1642,Weekday,13,2018-09-20,19.9638,0.6854,23.2006,23.8859,0.9056
PS_1642,Weekday,23,2018-09-21,13.5262,3.5922,11.9842,15.5764,4.6497
PS_1642,Weekday,8,2018-09-21,7.1595,3.2753,7.1081,10.3834,0.726
PS_1642,Weekday,15,2018-09-21,14.5907,1.5947,3.5396,5.1343,1.5821
PS_1642,Weekday,17,2018-09-24,16.7423,0.538,22.212,22.75,2.4485
PS_1642,Weekday,18,2018-09-25,17.7746,0.6606,22.8062,23.4668,1.6079
PS_1642,Weekday,16,2018-09-26,15.4046,0.7661,16.2037,16.9698,9.2626
PS_1642,Weekday,21,2018-09-27,20.7211,3.1968,17.062,20.2588,4.3994
PS_1642,Weekday,8,2018-09-28,7.1484,0.9845,20.1893,21.1738,2.4598
PS_1642,Weekday,19,2018-10-01,12.0756,4.0087,22.9199,26.9286,14.6965
PS_1642,Weekday,8,2018-10-01,7.4198,0.7919,10.4348,11.2268,1.876
PS_1642,Weekday,17,2018-10-02,16.65,5.2266,7.8858,13.1124,2.5624
PS_1642,Weekday,18,2018-10-03,17.0972,3.8072,27.5382,31.3455,2.2846
PS_1642,Weekday,16,2018-10-04,15.7875,5.421,28.0944,33.5154,12.7771
PS_1642,Weekday,17,2018-10-05,16.2429,1.0752,21.5062,22.5814,8.802
PS_1642,Weekday,22,2018-10-08,21.5038,1.272,6.6768,7.9488,1.8276
PS_1642,Weekday,10,2018-10-09,17.4864,3.5346,19.0781,22.6127,6.911
PS_1642,Weekday,21,2018-10-09,20.6082,3.3817,10.2967,13.6784,3.5205
PS_1642,Weekday,16,2018-10-11,16.1295,20.6376,20.4188,41.0564,10.9135
PS_1642,Weekday,23,2018-10-12,21.6887,2.5739,21.1765,23.7504,2.587
PS_1642,Weekday,8,2018-10-12,7.1613,0.5578,5.9055,6.4633,2.2713
PS_1642,Weekday,14,2018-10-15,14.5098,2.1741,21.4463,23.6205,1.6762
PS_1642,Weekday,18,2018-10-16,17.6896,0.2304,18.0949,18.3253,3.2616
PS_1642,Weekday,16,2018-10-17,15.4894,0.1215,34.4388,34.5604,7.9438
PS_1642,Weekday,8,2018-10-18,7.1711,0.3619,3.2027,3.5646,1.124
PS_1642,Weekday,16,2018-10-18,15.4097,6.9735,5.6717,12.6451,18.6109
PS_1642,Weekday,23,2018-10-19,20.9398,8.6252,3.4508,12.0759,4.8949
PS_1642,Weekday,17,2018-10-19,16.5118,1.1712,14.3384,15.5096,11.7761
PS_1642,Weekday,19,2018-10-22,11.1137,2.6103,11.8871,14.4974,5.3565
PS_1642,Weekday,8,2018-10-22,7.3111,0.5013,5.5385,6.0398,2.9019
PS_1642,Weekday,14,2018-10-24,14.5146,2.3001,42.3725,44.6727,5.1774
PS_1642,Weekday,8,2018-10-24,7.67,0.9491,11.2577,12.2068,1.2693
PS_1642,Weekday,14,2018-10-25,12.3785,0.5894,8.5237,9.1131,4.728
PS_1642,Weekday,17,2018-10-26,16.8772,0.9797,21.2103,22.19,2.8771
PS_1642,Weekday,22,2018-10-29,21.7377,2.2252,18.5839,20.8091,4.71
PS_1642,Weekday,16,2018-11-01,15.3346,0.6255,78.9504,79.576,0.9449
PS_1642,Weekday,18,2018-11-02,17.0535,0.6965,18.8005,19.497,1.131
PS_1642,Weekday,6,2018-11-05,15.9693,3.2872,18.1312,21.4184,2.0111
PS_1642,Weekday,19,2018-11-06,7.6955,1.5947,26.486,28.0807,4.4901
PS_1642,Weekday,21,2018-11-08,20.8902,8.1848,39.2619,47.4466,3.6408
PS_1642,Weekday,13,2018-11-09,20.8121,1.0031,17.1367,18.1399,1.975
PS_1642,Weekday,15,2018-11-09,17.8772,1.5985,4.5385,6.137,2.7509
PS_1642,Weekday,17,2018-11-09,16.5863,0.7353,10.5273,11.2626,12.4082
PS_1642,Weekday,8,2018-11-12,7.0782,0.7049,8.7035,9.4084,2.2199
PS_1642,Weekday,18,2018-11-13,17.3904,0.7088,27.1968,27.9056,2.1852
PS_1642,Weekday,6,2018-11-13,18.3547,0.4411,12.1653,12.6063,1.5782
PS_1642,Weekday,19,2018-11-14,17.6577,2.3559,18.9526,21.3085,0.4103
PS_1642,Weekday,8,2018-11-15,7.7104,0.7054,12.2217,12.9271,2.4916
PS_1642,Weekday,18,2018-11-16,17.1244,0.3285,26.6706,26.9991,1.445
PS_1642,Weekday,17,2018-11-16,16.5407,0.5711,4.8965,5.4676,0.2241
PS_1642,Weekday,21,2018-11-19,20.7394,4.36,13.2214,17.5814,1.9387
PS_1642,Weekday,9,2018-11-19,6.4654,0.7032,10.136,10.8392,3.3406
PS_1642,Weekday,17,2018-11-20,16.6083,5.3603,7.4846,12.8449,3.3642
PS_1642,Weekday,10,2018-11-21,17.9695,3.8875,16.7462,20.6337,11.0941
PS_1642,Weekday,21,2018-11-22,20.3716,4.6144,17.6314,22.2459,1.7786
PS_1642,Weekday,12,2018-11-23,16.7442,1.5353,25.8403,27.3757,14.5085
PS_1642,Weekday,18,2018-11-26,17.114,0.7478,16.9212,17.669,2.6253
PS_1642,Weekday,22,2018-11-26,21.4132,1.142,19.2088,20.3507,5.014
PS_1642,Weekday,16,2018-11-27,15.8756,2.5359,13.5177,16.0536,4.2609
PS_1642,Weekday,9,2018-11-29,17.2491,1.2011,35.0296,36.2308,8.4122
PS_1642,Weekday,18,2018-11-30,17.1883,6.1944,20.0668,26.2612,9.6042
PS_1642,Weekday,13,2018-12-04,16.6992,10.8534,51.5278,62.3812,1.219
PS_1642,Weekday,22,2018-12-05,22.1158,0.7914,9.0335,9.8249,2.4051
PS_1642,Weekday,19,2018-12-06,7.7704,2.7376,28.451,31.1885,8.7288
PS_1642,Weekday,5,2018-12-07,14.9596,9.3219,20.4488,29.7707,3.0503
PS_1642,Weekday,18,2018-12-10,17.1586,0.853,18.9799,19.833,2.4369
PS_1642,Weekday,16,2018-12-11,15.1381,0.9637,22.7012,23.665,6.977
PS_1642,Weekday,19,2018-12-11,15.3837,1.0398,3.735,4.7749,1.4664
PS_1642,Weekday,17,2018-12-12,16.7229,0.9028,20.1275,21.0303,12.0222
PS_1642,Weekday,18,2018-12-13,17.3466,0.6907,15.6178,16.3085,10.2937
PS_1642,Weekday,16,2018-12-13,15.9654,0.5325,9.6155,10.1481,4.1546
PS_1642,Weekday,8,2018-12-14,7.1366,0.6418,15.6937,16.3355,1.3216
PS_1642,Weekday,13,2018-12-14,12.0264,4.3869,3.4936,7.8805,2.5085
PS_1642,Weekday,8,2018-12-14,7.1524,0.9428,4.9305,5.8732,2.6938
PS_1642,Weekday,18,2018-12-17,17.9168,1.2147,18.6598,19.8745,7.6968
PS_1642,Weekday,23,2018-12-18,12.5672,0.8571,24.734,25.5911,8.2183
PS_1642,Weekday,14,2018-12-19,16.7774,1.3871,9.1246,10.5117,4.3124
PS_1642,Weekday,20,2018-12-20,20.6583,1.5429,20.9319,22.4747,1.7518
PS_1642,Weekday,17,2018-12-20,16.8309,1.9477,7.496,9.4438,2.2885
PS_1642,Weekday,5,2018-12-21,18.0889,1.1553,22.3441,23.4994,2.4243
PS_1642,Weekday,18,2018-12-21,17.2122,1.5967,5.8334,7.4301,1.6777
PS_1642,Weekday,21,2018-12-24,20.6924,4.6649,16.652,21.3169,5.6186
PS_1642,Weekday,9,2018-12-25,16.9922,1.1806,7.6245,8.805,2.5903
PS_1642,Weekday,12,2018-12-25,16.7804,3.0012,10.1869,13.1881,1.7913
PS_1642,Weekday,18,2018-12-26,17.2128,5.737,19.2434,24.9804,2.2417
PS_1642,Weekday,17,2018-12-27,16.8483,1.1073,28.7059,29.8132,3.8417
PS_1642,Weekend,18,2018-01-07,12.7204,1.5434,30.7228,32.2662,9.8544
PS_1642,Weekend,22,2018-01-13,9.6548,6.1866,25.2694,31.456,3.3575
PS_1642,Weekend,22,2018-01-13,20.6826,0.1776,0.3136,0.4911,8.6075
PS_1642,Weekend,12,2018-01-14,10.1082,2.2767,13.4217,15.6985,7.0654
PS_1642,Weekend,18,2018-01-20,17.2838,0.1003,22.2152,22.3155,0.8822
PS_1642,Weekend,13,2018-01-20,12.2356,1.2896,10.0342,11.3238,7.101
PS_1642,Weekend,21,2018-01-21,3.7441,4.0095,22.3435,26.353,5.6491
PS_1642,Weekend,1,2018-01-27,11.1441,8.1585,12.1656,20.324,4.0531
PS_1642,Weekend,13,2018-01-28,12.8457,4.1566,8.1385,12.2951,2.9421
