user_id,day_type,bin,calendar_date,arrival_hour,duration_h,gap_h,tau_eff_h,energy_kwh
KR_U199,Weekday,10,2022-07-13,19.4167,10.6781,110.4308,121.1088,12.5269
KR_U199,Weekday,5,2022-07-14,18.6224,10.5349,20.093,30.6279,8.0696
KR_U199,Weekday,9,2022-07-20,20.7018,1.6342,106.8751,108.5093,15.4272
KR_U199,Weekday,10,2022-07-22,18.43,10.673,23.8898,34.5629,11.8292
KR_U199,Weekday,9,2022-07-26,20.935,1.025,48.0347,49.0597,14.8507
KR_U199,Weekday,11,2022-07-27,21.2255,2.5444,14.5661,17.1105,14.062
KR_U199,Weekday,11,2022-07-28,20.7255,1.9767,22.8252,24.8019,17.4946
KR_U199,Weekday,9,2022-07-28,20.8861,2.1235,14.0226,16.1462,18.4605
KR_U199,Weekday,10,2022-08-01,19.6474,2.4103,43.6029,46.0132,17.5072
KR_U199,Weekday,11,2022-08-02,20.7211,1.9772,19.1785,21.1557,17.5099
KR_U199,Weekday,8,2022-08-04,11.789,2.2744,48.4805,50.7549,13.0631
KR_U199,Weekday,10,2022-08-05,19.0494,2.9504,19.751,22.7014,22.8883
KR_U199,Weekday,9,2022-08-08,22.8645,1.3137,18.5149,19.8286,16.2336
KR_U199,Weekday,10,2022-08-09,18.5613,2.3935,30.1644,32.5579,17.0779
KR_U199,Weekday,9,2022-08-11,16.2122,1.7659,27.7377,29.5036,17.2161
KR_U199,Weekday,5,2022-08-17,16.7223,10.8787,101.0696,111.9482,13.7834
KR_U199,Weekday,9,2022-08-18,18.4653,2.266,26.7251,28.9911,19.2827
KR_U199,Weekday,10,2022-08-23,19.535,1.1002,64.4263,65.5265,17.9124
KR_U199,Weekday,10,2022-08-24,19.0607,10.8862,16.4019,27.2881,11.3815
KR_U199,Weekday,8,2022-08-30,20.0062,1.5341,95.6562,97.1903,17.4047
KR_U199,Weekday,10,2022-08-31,19.6786,10.5866,14.4095,24.9961,18.7806
KR_U199,Weekday,11,2022-09-02,20.7635,1.0976,32.5941,33.6917,13.0806
KR_U199,Weekday,11,2022-09-07,21.0886,2.5966,67.6131,70.2097,14.6227
KR_U199,Weekday,11,2022-09-09,21.6075,1.3842,46.1485,47.5327,18.055
KR_U199,Weekday,10,2022-09-12,20.2656,2.1879,31.888,34.0759,15.4675
KR_U199,Weekday,10,2022-09-13,18.0728,2.4289,29.4669,31.8958,13.181
KR_U199,Weekday,11,2022-09-15,21.606,1.7906,23.5508,25.3414,9.0217
KR_U199,Weekday,11,2022-09-19,21.0784,2.8367,49.1889,52.0257,9.9642
KR_U199,Weekday,10,2022-09-23,17.9605,10.75,80.9146,91.6646,20.8809
KR_U199,Weekday,9,2022-09-23,18.4739,1.8271,0.9448,2.772,9.4688
KR_U199,Weekend,9,2022-02-05,20.3279,2.0804,50.393,52.4734,5.6267
KR_U199,Weekend,9,2022-02-19,15.661,6.4294,104.6958,111.1253,43.4345
KR_U199,Weekend,9,2022-02-27,19.115,2.2115,73.0919,75.3034,42.8677
KR_U199,Weekend,9,2022-03-05,20.361,2.1567,22.0748,24.2314,9.814
KR_U199,Weekend,9,2022-03-27,10.6801,4.5694,156.6792,161.2486,12.5477
KR_U199,Weekend,9,2022-04-09,15.4069,7.3312,67.5686,74.8998,31.2035
KR_U199,Weekend,9,2022-04-10,15.2973,2.6512,22.5488,25.2,12.2827
KR_U199,Weekend,10,2022-04-17,16.7199,5.8344,23.6037,29.438,4.8523
KR_U199,Weekend,10,2022-04-24,18.7153,1.4665,44.8623,46.3288,3.4373
KR_U199,Weekend,5,2022-04-24,14.7494,1.2229,19.5401,20.763,14.5881
KR_U199,Weekend,9,2022-04-30,16.688,0.8479,13.5366,14.3845,29.9902
KR_U199,Weekend,9,2022-05-29,16.8577,1.4876,203.7126,205.2002,14.5016
KR_U199,Weekend,10,2022-06-04,13.1216,3.6433,19.9236,23.5669,1.0231
KR_U199,Weekend,5,2022-06-05,12.7454,6.34,23.389,29.729,26.2817
KR_U199,Weekend,9,2022-06-12,9.3582,1.2077,41.3134,42.5211,58.1737
KR_U199,Weekend,9,2022-06-18,18.4879,4.9464,24.8322,29.7785,16.1077
KR_U199,Weekend,9,2022-07-10,13.8015,9.5203,174.4847,184.005,5.5397
KR_U199,Weekend,9,2022-07-16,17.6379,4.9412,13.4699,18.411,43.8143
KR_U199,Weekend,9,2022-07-17,11.0319,0.5068,7.7626,8.2694,13.5451
KR_U199,Weekend,10,2022-07-17,14.4604,0.6459,7.1175,7.7633,16.7344
KR_U199,Weekend,9,2022-07-23,17.7207,5.0458,14.4885,19.5343,15.8391
KR_U199,Weekend,9,2022-07-24,21.3336,4.2172,17.532,21.7492,14.1912
KR_U199,Weekend,10,2022-07-30,16.5383,1.5885,24.5595,26.1481,44.2059
KR_U199,Weekend,9,2022-08-13,19.2166,4.4368,97.2236,101.6604,14.2192
KR_U199,Weekend,10,2022-08-21,12.662,0.6311,64.8756,65.5067,13.4369
KR_U199,Weekend,9,2022-08-21,12.7632,0.8909,7.2331,8.1239,26.3513
KR_U199,Weekend,9,2022-08-27,17.8378,6.3813,25.5082,31.8895,10.9308
KR_U199,Weekend,9,2022-08-28,16.513,3.5869,20.61,24.1969,19.6779
KR_U199,Weekend,9,2022-09-03,13.1482,6.5614,17.9695,24.5308,11.5427
KR_U199,Weekend,10,2022-09-10,15.7677,4.5911,25.2836,29.8747,57.1404
KR_U199,Weekend,9,2022-09-10,16.4133,12.0384,8.2232,20.2616,19.1918
KR_U199,Weekend,9,2022-09-17,12.1202,4.9105,41.6629,46.5734,10.821
KR_U199,Weekend,9,2022-09-18,15.7331,1.0045,12.003,13.0075,43.6214
KR_U291,Weekday,8,2021-10-13,16.546,4.8582,148.759,153.6172,24.1127
KR_U291,Weekday,9,2021-10-20,17.4402,0.6375,110.8274,111.4649,29.5065
KR_U291,Weekday,8,2021-10-21,10.7112,10.7963,27.9046,38.7008,17.1503
KR_U291,Weekday,11,2021-10-29,15.3607,4.0578,132.8415,136.8992,23.6145
KR_U291,Weekday,11,2021-11-02,18.1694,4.796,42.1513,46.9473,43.8866
KR_U291,Weekday,9,2021-11-08,17.522,0.0134,101.6627,101.6761,23.3369
KR_U291,Weekday,8,2021-11-10,17.458,4.0868,40.8306,44.9175,44.7539
KR_U291,Weekday,6,2021-11-19,17.4657,6.8094,160.3256,167.135,13.0113
KR_U291,Weekday,8,2021-11-24,21.254,2.5554,61.2508,63.8062,16.6768
KR_U291,Weekday,9,2021-11-29,16.343,4.1569,83.0683,87.2252,5.1652
KR_U291,Weekday,9,2021-12-06,17.5487,3.4848,100.7213,104.2061,37.6105
KR_U291,Weekday,9,2021-12-08,17.4758,1.518,69.5153,71.0333,27.651
KR_U291,Weekday,9,2021-12-13,17.5464,3.9441,46.0467,49.9908,41.5118
KR_U291,Weekday,9,2021-12-15,16.3192,3.7167,59.8435,63.5603,27.5052
KR_U291,Weekday,11,2021-12-20,10.7173,10.5902,50.3753,60.9655,28.1835
KR_U291,Weekday,9,2021-12-22,17.5458,10.8432,41.1612,52.0044,34.0605
KR_U291,Weekday,6,2021-12-27,18.8423,10.5579,73.2268,83.7847,16.6606
KR_U291,Weekday,8,2021-12-28,18.877,3.0283,5.4638,8.4922,17.7304
KR_U291,Weekday,9,2021-12-31,17.2548,4.7984,75.8797,80.6781,27.5433
KR_U291,Weekday,7,2022-01-07,13.0447,3.8532,112.6339,116.4871,26.6371
KR_U291,Weekday,10,2022-01-13,14.9891,11.0905,80.6476,91.7381,11.8057
KR_U291,Weekday,7,2022-01-18,17.119,10.449,55.9651,66.4141,29.5876
KR_U291,Weekday,10,2022-01-20,19.1568,1.2739,47.33,48.6039,20.0255
KR_U291,Weekday,6,2022-01-26,10.4662,4.9333,92.7905,97.7239,32.8853
KR_U291,Weekday,8,2022-01-28,13.0786,5.6885,49.7281,55.4166,26.9001
KR_U291,Weekday,9,2022-02-01,17.5921,4.4967,55.2361,59.7329,22.05
KR_U291,Weekday,6,2022-02-02,10.3399,4.4146,14.349,18.7636,35.0202
KR_U291,Weekday,10,2022-02-11,14.3874,4.4445,165.8416,170.2861,22.1721
KR_U291,Weekday,6,2022-02-15,18.0638,10.9705,38.4916,49.4621,19.0839
KR_U291,Weekday,8,2022-02-22,17.5998,3.0391,98.8799,101.919,17.2095
KR_U291,Weekday,6,2022-02-22,16.4877,2.0111,17.6139,19.625,23.6795
KR_U291,Weekday,7,2022-02-23,19.6106,3.2136,1.9323,5.1459,49.1207
KR_U291,Weekday,9,2022-03-02,17.5455,10.8376,115.8355,126.6731,25.8257
KR_U291,Weekday,11,2022-03-09,19.4897,10.9926,98.7903,109.7829,41.9901
KR_U291,Weekday,9,2022-03-18,17.3936,1.1709,187.3683,188.5392,49.2661
KR_U291,Weekday,9,2022-03-30,17.3855,4.3324,187.4032,191.7356,25.485
KR_U291,Weekday,11,2022-04-11,18.5879,3.9333,190.4023,194.3356,22.6627
KR_U291,Weekday,9,2022-04-20,17.2725,5.6812,161.3289,167.0101,37.729
KR_U291,Weekday,9,2022-04-22,17.5218,4.2916,25.856,30.1476,43.4839
KR_U291,Weekday,11,2022-04-26,10.4407,3.9018,50.6805,54.5824,23.8455
KR_U291,Weekday,9,2022-04-28,17.4226,3.8067,34.9608,38.7675,8.6084
KR_U291,Weekday,6,2022-05-02,16.6234,2.377,57.7605,60.1375,26.1951
KR_U291,Weekday,10,2022-05-12,15.907,4.5165,194.5078,199.0242,23.6414
KR_U291,Weekday,8,2022-05-23,17.4603,3.3995,151.0445,154.4441,38.0766
KR_U291,Weekday,8,2022-05-27,18.0172,2.3295,100.6649,102.9944,24.8201
KR_U291,Weekday,6,2022-06-01,21.6034,6.5443,57.4897,64.034,49.7671
KR_U291,Weekday,8,2022-06-06,18.1452,3.944,78.3796,82.3235,37.1962
KR_U291,Weekday,9,2022-06-15,16.3964,2.2703,162.094,164.3642,45.0593
KR_U291,Weekday,9,2022-06-15,17.4277,3.6066,6.1856,9.7922,17.2301
KR_U291,Weekday,9,2022-06-21,17.484,4.2481,90.0221,94.2701,33.8892
KR_U291,Weekday,7,2022-06-29,21.5318,6.7415,126.7188,133.4602,36.1955
KR_U291,Weekday,9,2022-07-05,16.2733,4.0092,99.5747,103.5839,8.7797
KR_U291,Weekday,8,2022-07-06,10.3778,3.7056,11.0962,14.8018,16.3713
KR_U291,Weekday,8,2022-07-06,16.4305,3.542,4.3404,7.8824,17.1433
KR_U291,Weekday,11,2022-07-07,14.1894,2.612,22.3159,24.9279,30.5357
KR_U291,Weekday,6,2022-07-12,18.7729,5.0027,71.0506,76.0533,16.441
KR_U291,Weekday,9,2022-07-22,17.4338,1.634,187.7981,189.4321,21.1995
KR_U291,Weekday,11,2022-07-25,21.9964,6.8348,12.4421,19.2769,24.7923
KR_U291,Weekday,9,2022-08-03,17.2719,5.3476,156.568,161.9156,33.9827
KR_U291,Weekday,9,2022-08-11,17.393,4.6798,145.1354,149.8152,29.7949
KR_U291,Weekday,9,2022-08-22,17.5919,4.3376,159.4747,163.8123,28.1859
KR_U291,Weekday,6,2022-08-30,18.8696,3.866,144.6908,148.5568,24.1236
KR_U291,Weekday,8,2022-09-05,16.3785,4.2855,91.6737,95.9593,38.7053
KR_U291,Weekday,9,2022-09-08,17.4103,4.3052,76.5033,80.8084,54.7351
KR_U291,Weekday,6,2022-09-15,10.4426,2.1531,98.0607,100.2138,29.9917
KR_U291,Weekday,7,2022-09-16,16.1811,3.425,29.1582,32.5832,23.6342
KR_U291,Weekday,7,2022-09-19,17.3722,5.8336,13.6345,19.468,32.3087
KR_U291,Weekday,10,2022-09-27,18.3704,5.1076,131.1118,136.2194,21.1563
KR_U291,Weekend,7,2021-10-31,19.5628,3.4214,164.8323,168.2537,27.047
KR_U291,Weekend,9,2021-11-27,17.6342,3.2052,187.0361,190.2412,17.447
KR_U291,Weekend,11,2021-12-12,16.4015,3.046,102.935,105.981,42.2696
KR_U291,Weekend,9,2021-12-19,16.6615,0.7787,47.7373,48.5159,13.1883
KR_U291,Weekend,11,2021-12-25,17.2633,3.9348,17.5687,21.5035,2.3052
KR_U291,Weekend,10,2022-01-01,22.7108,0.2915,50.1748,50.4663,24.171
KR_U291,Weekend,7,2022-01-09,13.5519,2.2933,67.1393,69.4326,37.9241
KR_U291,Weekend,9,2022-01-15,17.8432,1.5175,28.0334,29.5509,27.5351
KR_U291,Weekend,8,2022-02-05,20.7346,1.7897,146.8228,148.6125,29.6564
KR_U291,Weekend,9,2022-03-05,13.8509,2.2844,185.8253,188.1098,25.0293
KR_U291,Weekend,11,2022-03-06,19.4564,4.3383,22.837,27.1753,23.5435
KR_U291,Weekend,9,2022-03-26,19.685,0.409,112.9933,113.4023,22.004
KR_U291,Weekend,11,2022-04-10,19.7896,4.6237,109.1442,113.7679,6.2025
KR_U291,Weekend,9,2022-04-16,17.7069,10.8684,21.6606,32.529,9.258
KR_U291,Weekend,7,2022-04-17,17.1202,4.9359,16.4721,21.408,18.7745
KR_U291,Weekend,8,2022-04-24,15.5803,2.2201,50.1906,52.4107,21.1985
KR_U291,Weekend,9,2022-05-01,21.776,2.406,45.4203,47.8263,21.9297
KR_U291,Weekend,11,2022-05-07,17.0094,1.0373,31.7886,32.8259,10.2349
KR_U291,Weekend,10,2022-05-29,16.9404,2.5502,147.4243,149.9745,22.8999
KR_U291,Weekend,9,2022-06-04,14.8462,6.3521,25.61,31.962,7.1208
KR_U291,Weekend,6,2022-06-05,14.1771,2.7106,31.1553,33.8659,36.7163
KR_U291,Weekend,10,2022-06-11,19.3793,4.2596,14.7598,19.0194,21.6545
KR_U291,Weekend,9,2022-06-12,17.458,2.1766,23.2487,25.4253,21.9089
KR_U291,Weekend,10,2022-06-26,17.0314,10.7771,79.971,90.7481,17.5224
KR_U291,Weekend,11,2022-07-16,19.1216,2.1553,116.1336,118.2889,20.2039
KR_U291,Weekend,10,2022-07-17,14.0235,5.0218,10.237,15.2589,24.3848
KR_U291,Weekend,10,2022-07-23,15.4946,4.9256,27.7815,32.7072,40.9458
KR_U291,Weekend,9,2022-07-30,15.9895,0.0346,55.9124,55.9471,29.8993
KR_U291,Weekend,7,2022-07-31,17.6768,4.8985,23.1401,28.0386,60.7682
KR_U291,Weekend,8,2022-08-13,9.1173,4.5869,49.0051,53.592,18.8335
KR_U291,Weekend,12,2022-08-20,17.6992,3.483,51.8826,55.3656,31.7193
KR_U291,Weekend,9,2022-09-03,16.9099,10.863,76.3983,87.2613,11.8349
KR_U291,Weekend,10,2022-09-04,14.0011,3.7987,26.1888,29.9875,14.6786
KR_U291,Weekend,11,2022-09-11,13.9364,2.7485,42.4576,45.2061,1.392
KR_U280,Weekday,3,2022-02-14,6.2081,5.831,84.9321,90.7631,56.1652
KR_U280,Weekday,3,2022-02-15,0.6174,4.7241,13.7762,18.5003,54.7498
KR_U280,Weekday,3,2022-02-16,21.3041,5.0758,14.4188,19.4946,39.012
KR_U280,Weekday,3,2022-02-17,22.3558,4.7989,12.4941,17.2929,62.0945
KR_U280,Weekday,3,2022-02-18,1.529,6.3566,19.2254,25.5821,49.2851
KR_U280,Weekday,3,2022-02-22,3.0694,7.4259,57.8702,65.2961,52.3606
KR_U280,Weekday,3,2022-02-25,1.4348,6.0046,59.1469,65.1515,41.194
KR_U280,Weekday,1,2022-02-25,0.4846,4.7307,1.1824,5.9131,49.1891
KR_U280,Weekday,1,2022-03-02,0.8685,5.7842,65.4262,71.2104,26.5269
KR_U280,Weekday,2,2022-03-04,0.5065,2.3917,32.439,34.8306,16.9747
KR_U280,Weekday,1,2022-03-08,0.7239,7.2944,42.8704,50.1648,34.4736
KR_U280,Weekday,12,2022-03-10,1.7026,6.4687,39.9591,46.4278,32.5976
KR_U280,Weekday,12,2022-03-14,2.2872,8.6705,35.0421,43.7127,52.0602
KR_U280,Weekday,1,2022-03-18,0.5487,7.5525,93.2576,100.8101,20.4541
KR_U280,Weekday,1,2022-03-21,0.7113,6.8086,21.0083,27.8168,46.4191
KR_U280,Weekday,3,2022-03-22,22.1742,7.1923,14.7283,21.9206,54.7384
KR_U280,Weekday,3,2022-03-23,6.5756,7.8967,15.2371,23.1338,34.0911
KR_U280,Weekday,3,2022-03-23,1.1086,6.4658,1.0868,7.5527,55.3776
KR_U280,Weekday,4,2022-03-28,0.3652,9.7486,60.1283,69.8769,25.1951
KR_U280,Weekday,2,2022-03-29,6.5957,6.9907,20.2866,27.2773,28.0944
KR_U280,Weekday,3,2022-04-01,6.4546,11.7425,56.7473,68.4898,42.6147
KR_U280,Weekday,3,2022-04-06,5.6702,4.7923,61.0311,65.8234,34.8667
KR_U280,Weekday,3,2022-04-15,0.4232,4.4687,175.4084,179.8771,56.2072
KR_U280,Weekday,3,2022-04-19,5.9691,5.6368,31.3414,36.9782,41.9304
KR_U280,Weekday,3,2022-04-20,1.7917,8.6017,16.2792,24.8809,40.8814
KR_U280,Weekday,4,2022-04-25,1.7682,8.2262,65.3488,73.575,56.145
KR_U280,Weekday,2,2022-04-29,5.4459,9.2915,77.6312,86.9227,53.5982
KR_U280,Weekday,2,2022-05-03,1.3136,6.3347,41.2526,47.5873,23.9412
KR_U280,Weekday,2,2022-05-03,0.9433,5.9244,16.179,22.1034,57.6283
KR_U280,Weekday,3,2022-05-06,0.3797,7.8671,51.8161,59.6831,41.9497
KR_U280,Weekday,4,2022-05-09,2.324,3.2646,21.1551,24.4197,38.356
KR_U280,Weekday,1,2022-05-10,0.4224,5.2941,13.1343,18.4283,29.9117
KR_U280,Weekday,1,2022-05-18,1.8656,3.5011,139.7437,143.2448,29.363
KR_U280,Weekday,2,2022-05-19,5.6823,4.5621,24.0182,28.5803,56.5348
KR_U280,Weekday,12,2022-05-24,2.5413,2.685,83.8829,86.5678,34.2289
KR_U280,Weekday,1,2022-05-27,0.2366,8.8943,39.5127,48.407,25.1262
KR_U280,Weekday,1,2022-05-30,1.2275,2.2295,42.779,45.0084,19.2646
KR_U280,Weekday,2,2022-06-02,6.1474,10.1312,43.7264,53.8576,38.4866
KR_U280,Weekday,3,2022-06-03,0.9941,5.1114,15.9085,21.0199,58.2769
KR_U280,Weekday,3,2022-06-09,2.4703,3.041,110.1587,113.1997,32.1831
KR_U280,Weekday,3,2022-06-16,1.0895,4.0875,102.2801,106.3676,58.2551
KR_U280,Weekday,4,2022-06-17,6.5737,12.2102,20.8308,33.041,46.7735
KR_U280,Weekday,4,2022-06-22,4.8833,2.5332,73.5646,76.0978,64.0127
KR_U280,Weekday,1,2022-06-23,1.0839,3.8187,16.5274,20.3461,40.6456
KR_U280,Weekday,2,2022-06-28,2.4879,8.9898,56.3685,65.3583,23.3544
KR_U280,Weekday,3,2022-06-29,6.3624,5.1634,31.3605,36.5239,43.5829
KR_U280,Weekday,1,2022-07-06,0.6501,9.5919,95.0539,104.6458,31.1564
KR_U280,Weekday,1,2022-07-07,0.6942,7.8696,20.0229,27.8925,31.3114
KR_U280,Weekday,12,2022-07-08,1.7043,5.1901,16.6637,21.8539,74.5047
KR_U280,Weekday,1,2022-07-08,0.9781,7.9354,1.3723,9.3076,32.3131
KR_U280,Weekday,12,2022-07-11,20.9108,7.3392,12.8936,20.2328,39.9924
KR_U280,Weekday,1,2022-07-12,1.9368,3.8204,17.8083,21.6287,41.9095
KR_U280,Weekday,1,2022-07-13,1.1971,6.6813,19.2804,25.9617,19.0943
KR_U280,Weekday,2,2022-07-14,23.6766,4.1809,11.7258,15.9067,51.8867
KR_U280,Weekday,4,2022-07-19,5.9658,6.6404,70.5342,77.1746,28.3433
KR_U280,Weekday,3,2022-07-20,1.5592,4.2796,19.3293,23.609,43.7515
KR_U280,Weekday,3,2022-07-27,6.402,7.4553,110.3724,117.8277,36.8854
KR_U280,Weekday,3,2022-08-05,0.1209,8.1446,157.5131,165.6576,56.2046
KR_U280,Weekday,3,2022-08-09,5.7136,6.8599,48.5092,55.3691,32.0506
KR_U280,Weekday,3,2022-08-12,21.3633,5.1317,65.6385,70.7702,55.87
KR_U280,Weekday,3,2022-08-15,4.2411,5.777,17.824,23.601,25.9231
KR_U280,Weekday,3,2022-08-16,23.0643,8.3443,14.3024,22.6467,61.6033
KR_U280,Weekday,1,2022-08-17,1.0027,4.2759,22.813,27.0889,49.2197
KR_U280,Weekday,4,2022-08-18,6.6414,5.8838,17.2803,23.1641,30.8552
KR_U280,Weekday,1,2022-08-24,0.5016,7.6893,96.4923,104.1816,47.7258
KR_U280,Weekday,1,2022-08-30,1.3992,10.3593,90.6465,101.0058,34.5716
KR_U280,Weekday,11,2022-09-01,5.559,7.2287,19.7018,26.9304,51.3269
KR_U280,Weekday,12,2022-09-05,20.2414,5.7719,48.7467,54.5186,43.396
KR_U280,Weekday,11,2022-09-08,2.6519,7.1286,59.3966,66.5252,56.8047
KR_U280,Weekday,1,2022-09-09,0.9598,5.0003,22.0147,27.0151,39.6799
KR_U280,Weekday,1,2022-09-14,1.3016,7.1398,66.0848,73.2246,38.7856
KR_U280,Weekday,1,2022-09-15,0.0294,3.4593,20.9693,24.4286,60.4553
KR_U280,Weekday,4,2022-09-21,1.3902,6.9736,86.4273,93.4009,56.2189
KR_U280,Weekday,3,2022-09-28,2.819,8.5687,113.6273,122.196,59.2525
KR_U280,Weekend,4,2022-02-13,1.6937,7.3006,24.7634,32.064,42.0954
KR_U280,Weekend,4,2022-02-19,0.6767,6.403,17.9231,24.3261,22.5871
KR_U280,Weekend,4,2022-02-20,13.3076,5.0466,17.8719,22.9184,38.2832
KR_U280,Weekend,4,2022-03-05,23.99,12.093,63.8137,75.9067,36.4971
KR_U280,Weekend,4,2022-03-20,0.3229,8.1546,113.1825,121.3371,69.2186
KR_U280,Weekend,4,2022-03-27,1.7915,7.4769,37.4357,44.9127,33.5245
KR_U280,Weekend,4,2022-04-16,0.6234,4.7729,112.828,117.6009,38.3032
KR_U280,Weekend,2,2022-04-17,8.0125,6.5789,24.159,30.738,24.5426
KR_U280,Weekend,2,2022-05-07,0.1946,6.0228,115.728,121.7508,36.1186
KR_U280,Weekend,4,2022-05-08,1.995,5.5352,21.6906,27.2258,47.2469
KR_U280,Weekend,3,2022-05-14,3.7611,2.2668,6.5151,8.7819,21.3178
KR_U280,Weekend,4,2022-05-29,9.0762,11.6766,117.6854,129.362,32.5451
KR_U280,Weekend,4,2022-06-05,3.3065,8.0729,28.0497,36.1226,52.2711
KR_U280,Weekend,4,2022-06-25,2.2424,6.7219,118.4699,125.1918,30.8412
KR_U280,Weekend,4,2022-06-26,12.5708,6.5468,30.392,36.9387,43.9966
KR_U280,Weekend,4,2022-07-03,23.99,6.3442,27.9062,34.2505,27.2866
KR_U280,Weekend,4,2022-07-10,8.0773,4.6346,51.9475,56.5821,58.7754
KR_U280,Weekend,4,2022-07-16,1.5085,9.9114,23.813,33.7244,39.6657
KR_U280,Weekend,4,2022-07-17,6.6515,5.008,17.1814,22.1894,31.2355
KR_U280,Weekend,4,2022-07-24,3.6212,4.0915,36.2517,40.3432,32.2252
KR_U280,Weekend,3,2022-07-31,3.1807,9.0583,27.0854,36.1437,20.2054
KR_U280,Weekend,4,2022-08-06,0.6609,5.0342,33.9285,38.9627,33.0376
KR_U280,Weekend,2,2022-08-07,1.5583,5.1357,24.08,29.2158,23.332
KR_U280,Weekend,4,2022-08-20,3.7375,9.2104,46.3937,55.6041,45.4048
KR_U280,Weekend,3,2022-09-04,4.5152,8.7649,114.8788,123.6437,28.861
KR_U280,Weekend,2,2022-09-17,2.0273,2.6784,82.4747,85.1531,29.744
KR_U280,Weekend,4,2022-09-24,0.9373,8.2516,33.6577,41.9093,54.6464
KR_U283,Weekday,11,2021-10-01,20.8057,4.894,2.8401,7.7341,13.8454
KR_U283,Weekday,12,2021-10-04,21.7862,2.7188,36.2201,38.9389,26.0541
KR_U283,Weekday,11,2021-10-06,7.0474,1.2314,47.3175,48.5489,20.4483
KR_U283,Weekday,10,2021-10-11,18.172,5.1257,54.8345,59.9602,25.3331
KR_U283,Weekday,10,2021-10-12,17.9662,0.8607,20.4457,21.3065,33.0725
KR_U283,Weekday,10,2021-10-15,18.088,2.6232,79.7678,82.391,20.2645
KR_U283,Weekday,10,2021-10-29,18.1518,6.5765,230.8283,237.4049,25.9621
KR_U283,Weekday,10,2021-11-03,18.9482,3.3,53.2629,56.5629,21.2131
KR_U283,Weekday,10,2021-11-09,18.7424,3.882,107.6437,111.5257,29.2434
KR_U283,Weekday,10,2021-11-12,18.2194,3.761,70.4052,74.1662,26.8963
KR_U283,Weekday,12,2021-11-16,20.3773,3.5265,40.2407,43.7672,32.2303
KR_U283,Weekday,10,2021-11-22,18.1275,7.3665,95.9139,103.2804,27.0526
KR_U283,Weekday,10,2021-12-07,18.8938,3.5309,243.0233,246.5542,28.8551
KR_U283,Weekday,7,2021-12-17,17.5297,4.9416,204.6778,209.6194,19.0015
KR_U283,Weekday,10,2021-12-27,18.2487,1.5946,122.2301,123.8247,38.6303
KR_U283,Weekday,10,2021-12-31,18.2737,2.2091,109.5681,111.7773,43.2293
KR_U283,Weekday,10,2022-01-13,18.0703,5.2617,213.0426,218.3043,18.199
KR_U283,Weekday,10,2022-01-20,18.2358,4.4589,101.8584,106.3173,23.287
KR_U283,Weekday,12,2022-01-25,17.3322,3.1338,69.1675,72.3013,16.9723
KR_U283,Weekday,10,2022-01-27,18.7535,6.9483,53.3726,60.3209,33.3756
KR_U283,Weekday,10,2022-02-11,19.3202,2.5441,262.0059,264.55,1.9902
KR_U283,Weekday,10,2022-02-18,18.4091,5.2985,118.4797,123.7781,27.216
KR_U283,Weekday,12,2022-02-23,18.9343,3.9897,45.7965,49.7863,12.9279
KR_U283,Weekday,10,2022-03-02,19.603,5.6105,133.0302,138.6407,15.1759
KR_U283,Weekday,12,2022-03-09,17.8455,4.7106,106.2249,110.9355,27.1598
KR_U283,Weekday,10,2022-03-17,18.6449,3.7173,143.0164,146.7337,25.9294
KR_U283,Weekday,10,2022-03-21,19.2683,4.0754,44.9493,49.0247,30.7591
KR_U283,Weekday,11,2022-03-23,22.4307,3.4473,38.235,41.6823,26.2066
KR_U283,Weekday,10,2022-03-28,18.199,5.9052,67.1511,73.0563,3.4516
KR_U283,Weekday,11,2022-04-01,20.3484,4.1968,87.7582,91.955,14.343
KR_U283,Weekday,10,2022-04-05,19.1378,4.0834,50.1025,54.186,29.3433
KR_U283,Weekday,10,2022-04-07,19.3407,1.5565,54.9084,56.4649,25.6554
KR_U283,Weekday,10,2022-04-14,18.2629,6.52,108.8018,115.3218,14.1754
KR_U283,Weekday,10,2022-04-14,18.2542,1.7475,4.4814,6.2289,32.4036
KR_U283,Weekday,8,2022-04-20,19.8139,2.9848,85.2369,88.2217,29.7211
KR_U283,Weekday,4,2022-04-26,18.4293,3.1052,103.1956,106.3008,18.3616
KR_U283,Weekday,11,2022-05-03,18.526,6.4572,112.9036,119.3608,14.2403
KR_U283,Weekday,12,2022-05-05,17.1721,2.8398,40.4556,43.2954,21.3855
KR_U283,Weekday,10,2022-05-10,18.1511,3.4281,51.8482,55.2764,24.4313
KR_U283,Weekday,10,2022-05-17,19.5773,2.7577,127.2173,129.975,13.8596
KR_U283,Weekday,10,2022-05-20,19.0597,5.6936,60.9922,66.6857,2.8867
KR_U283,Weekday,10,2022-05-27,18.5714,3.053,128.2127,131.2657,40.9378
KR_U283,Weekday,10,2022-06-06,19.0166,2.8977,137.0433,139.941,2.1396
KR_U283,Weekday,10,2022-06-13,18.1176,4.7701,111.6785,116.4486,22.5063
KR_U283,Weekday,10,2022-06-16,18.2141,5.3245,66.7635,72.0881,3.7363
KR_U283,Weekday,10,2022-06-21,18.0546,5.3806,68.1542,73.5348,3.3174
KR_U283,Weekday,10,2022-07-05,18.2925,3.0056,234.2247,237.2303,27.0354
