user_id,day_type,bin,n_bin,fallback,pi0,D_family,G_family,E_family,A_family,n_pool_A
KR_U1764,Weekend,9,6,2,0.2727,Weibull,TruncGMM(K=1),TruncGMM(K=2),TruncGMM(K=2),6
KR_U1764,Weekend,10,7,2,0.3182,Weibull,TruncGMM(K=1),TruncGMM(K=2),TruncGMM(K=2),7
KR_U1764,Weekend,11,0,2,0.0,Weibull,TruncGMM(K=1),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1764,Weekend,12,1,2,0.0455,Weibull,TruncGMM(K=1),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,1,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,2,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,3,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,4,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,5,1,3,0.0833,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,6,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,7,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,8,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,9,7,3,0.5833,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),7
KR_U199,Weekend,10,4,3,0.3333,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,11,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U199,Weekend,12,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U107,Weekday,1,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,2,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,3,1,2,0.0149,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,4,1,2,0.0149,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,5,1,2,0.0149,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,6,2,2,0.0299,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,7,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,8,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),20
KR_U107,Weekday,9,10,2,0.1493,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),10
KR_U107,Weekday,10,24,1,0.3582,TruncGMM(K=3),Exponential,TruncGMM(K=2),Weibull,24
KR_U107,Weekday,11,15,1,0.2239,LogNormal,LogNormal,TruncGMM(K=3),Weibull,15
KR_U107,Weekday,12,13,2,0.194,TruncGMM(K=2),LogNormal,TruncGMM(K=3),TruncGMM(K=3),13
KR_U64,Weekend,1,1,3,0.0909,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,2,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,3,2,3,0.1818,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,4,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,5,1,3,0.0909,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,6,3,3,0.2727,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,7,2,3,0.1818,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,8,1,3,0.0909,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,9,1,3,0.0909,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,10,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,11,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U64,Weekend,12,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U507,Weekend,1,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,2,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,3,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,4,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,5,1,2,0.0667,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,6,1,2,0.0667,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,7,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,8,3,2,0.2,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,9,4,2,0.2667,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,10,4,2,0.2667,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,11,2,2,0.1333,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U507,Weekend,12,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=2),Weibull,20
KR_U291,Weekday,1,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U291,Weekday,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U291,Weekday,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U291,Weekday,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U291,Weekday,5,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U291,Weekday,6,8,2,0.1538,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),8
KR_U291,Weekday,7,5,2,0.0962,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),5
KR_U291,Weekday,8,8,2,0.1538,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),8
KR_U291,Weekday,9,19,1,0.3654,TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),19
KR_U291,Weekday,10,6,2,0.1154,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),6
KR_U291,Weekday,11,6,2,0.1154,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),6
KR_U291,Weekday,12,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),TruncGMM(K=1),TruncGMM(K=2),20
KR_U187,Weekend,1,4,2,0.16,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,2,1,2,0.04,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,5,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,6,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,7,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,8,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,9,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,10,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,11,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),Weibull,TruncGMM(K=2),20
KR_U187,Weekend,12,20,1,0.8,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=1),TruncGMM(K=1),20
KR_U8,Weekend,1,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,2,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,3,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,4,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,5,3,2,0.0968,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,6,6,2,0.1935,LogNormal,TruncGMM(K=1),Weibull,Weibull,6
KR_U8,Weekend,7,5,2,0.1613,LogNormal,TruncGMM(K=1),Weibull,Weibull,5
KR_U8,Weekend,8,3,2,0.0968,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,9,8,2,0.2581,LogNormal,TruncGMM(K=1),Weibull,Weibull,8
KR_U8,Weekend,10,5,2,0.1613,LogNormal,TruncGMM(K=1),Weibull,Weibull,5
KR_U8,Weekend,11,1,2,0.0323,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U8,Weekend,12,0,2,0.0,LogNormal,TruncGMM(K=1),Weibull,Weibull,20
KR_U1222,Weekday,1,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,2,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,3,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,4,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,5,1,2,0.0143,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,6,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,7,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,8,1,2,0.0143,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,9,57,1,0.8143,LogNormal,TruncGMM(K=5),Weibull,TruncGMM(K=1),57
KR_U1222,Weekday,10,11,2,0.1571,LogNormal,TruncGMM(K=6),Weibull,Weibull,11
KR_U1222,Weekday,11,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1222,Weekday,12,0,2,0.0,LogNormal,TruncGMM(K=6),Weibull,Weibull,20
KR_U1764,Weekday,1,1,2,0.017,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,2,0,2,0.0,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,3,0,2,0.0,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,4,0,2,0.0,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,5,0,2,0.0,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,6,8,2,0.1356,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),8
KR_U1764,Weekday,7,2,2,0.0339,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,8,3,2,0.0508,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,9,4,2,0.0678,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U1764,Weekday,10,28,1,0.4746,TruncGMM(K=1),TruncGMM(K=3),Weibull,TruncGMM(K=3),28
KR_U1764,Weekday,11,11,2,0.1864,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),11
KR_U1764,Weekday,12,2,2,0.0339,TruncGMM(K=1),Weibull,TruncGMM(K=1),TruncGMM(K=2),20
KR_U64,Weekday,1,0,2,0.0,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,2,0,2,0.0,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,3,8,2,0.1481,Weibull,Exponential,Weibull,TruncGMM(K=2),8
KR_U64,Weekday,4,12,2,0.2222,Weibull,Exponential,Weibull,TruncGMM(K=2),12
KR_U64,Weekday,5,9,2,0.1667,Weibull,Exponential,Weibull,TruncGMM(K=2),9
KR_U64,Weekday,6,2,2,0.037,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,7,0,2,0.0,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,8,5,2,0.0926,Weibull,Exponential,Weibull,TruncGMM(K=2),5
KR_U64,Weekday,9,14,2,0.2593,Weibull,Exponential,Weibull,TruncGMM(K=2),14
KR_U64,Weekday,10,4,2,0.0741,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,11,0,2,0.0,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U64,Weekday,12,0,2,0.0,Weibull,Exponential,Weibull,TruncGMM(K=2),20
KR_U124,Weekend,1,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,2,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,3,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,4,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,5,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,6,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,7,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,8,1,2,0.0385,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,9,2,2,0.0769,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,10,19,1,0.7307,TruncGMM(K=1),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),19
KR_U124,Weekend,11,4,2,0.1538,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U124,Weekend,12,0,2,0.0,TruncGMM(K=1),TruncGMM(K=2),LogNormal,TruncGMM(K=3),20
KR_U1230,Weekend,1,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,2,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,3,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,4,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,5,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,6,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,7,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,8,2,2,0.1111,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,9,15,1,0.8333,Weibull,TruncGMM(K=1),Weibull,Weibull,15
KR_U1230,Weekend,10,1,2,0.0556,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,11,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U1230,Weekend,12,0,2,0.0,Weibull,TruncGMM(K=3),Weibull,LogNormal,20
KR_U507,Weekday,1,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,5,2,2,0.0444,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,6,2,2,0.0444,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,7,0,2,0.0,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,8,4,2,0.0889,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,9,7,2,0.1556,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),7
KR_U507,Weekday,10,20,1,0.4444,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U507,Weekday,11,8,2,0.1778,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),8
KR_U507,Weekday,12,2,2,0.0444,TruncGMM(K=2),TruncGMM(K=1),Weibull,TruncGMM(K=2),20
KR_U127,Weekend,1,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,2,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,3,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,4,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,5,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,6,1,3,0.9989,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,7,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,8,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,9,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,10,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,11,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U127,Weekend,12,0,3,0.0001,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1225,Weekend,1,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,2,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,3,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,4,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,5,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,6,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,7,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,8,2,2,0.0741,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,9,23,1,0.8518,LogNormal,LogNormal,LogNormal,LogNormal,23
KR_U1225,Weekend,10,2,2,0.0741,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,11,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U1225,Weekend,12,0,2,0.0,LogNormal,TruncGMM(K=3),LogNormal,TruncGMM(K=2),20
KR_U291,Weekend,1,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,2,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,3,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,4,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,5,0,2,0.0,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,6,1,2,0.0357,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,7,3,2,0.1071,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,8,5,2,0.1786,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),5
KR_U291,Weekend,9,8,2,0.2857,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),8
KR_U291,Weekend,10,7,2,0.25,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),7
KR_U291,Weekend,11,3,2,0.1071,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U291,Weekend,12,1,2,0.0357,TruncGMM(K=2),Exponential,TruncGMM(K=1),TruncGMM(K=1),20
KR_U1222,Weekend,1,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,2,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,3,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,4,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,5,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,6,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,7,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,8,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,9,8,3,0.7999,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),8
KR_U1222,Weekend,10,2,3,0.2,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,11,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U1222,Weekend,12,0,3,0.0,Weibull,TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
KR_U280,Weekday,1,25,1,0.3521,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=1),TruncGMM(K=1),25
KR_U280,Weekday,2,12,2,0.169,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),12
KR_U280,Weekday,3,10,2,0.1408,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),10
KR_U280,Weekday,4,13,2,0.1831,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),13
KR_U280,Weekday,5,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,6,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,7,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,8,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,9,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,10,0,2,0.0,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,11,3,2,0.0423,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),20
KR_U280,Weekday,12,8,2,0.1127,TruncGMM(K=1),TruncGMM(K=4),TruncGMM(K=1),TruncGMM(K=3),8
KR_U186,Weekend,1,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,2,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,3,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,4,0,2,0.0,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,5,1,2,0.0526,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,6,3,2,0.1579,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,7,3,2,0.1579,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,8,4,2,0.2105,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,9,3,2,0.1579,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,10,2,2,0.1053,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,11,2,2,0.1053,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U186,Weekend,12,1,2,0.0526,TruncGMM(K=3),Exponential,TruncGMM(K=1),LogNormal,20
KR_U109,Weekday,1,6,2,0.0952,TruncGMM(K=1),TruncGMM(K=5),TruncGMM(K=1),TruncGMM(K=3),6
KR_U109,Weekday,2,0,2,0.0,TruncGMM(K=1),TruncGMM(K=5),TruncGMM(K=1),TruncGMM(K=3),20
